,college_names,overall_score,acceptance_rate,Est_full_price_22_23,Est_price_with_avg_grant,percent_of_student_who_get_grants,graduation_rate,early_career_earnings,avg_price_for_low_income_students,sat_act_required,undergrad_enrollment,percent_of_students_with_need_who_get_grants,percent_of_need_met,percent_of_students_who_get_merit_grants,avg_merit_grant,avg_time_to_a_degree_years,median_student_debt,percent_earning_more_than_a_high_school_grad,Town,State,median_sat,median_act
0,University of Michigan,89.41,23.0,32400.0,18800.0,53.0,92.0,75840.0,2670.0,No,31050.0,81.0,92.0,11.0,5670.0,4.2,18526.0,81.0,Ann Arbor, MI,1440.0,33.0
1,University of North Carolina at Chapel Hill,86.22,23.0,25200.0,10600.0,53.0,89.0,61920.0,3750.0,No,19010.0,90.0,100.0,5.0,7030.0,4.1,14500.0,78.0,Chapel Hill, NC,1410.0,31.0
2,University of Virginia,86.11,24.0,36700.0,20100.0,48.0,94.0,77050.0,12480.0,No,16720.0,91.0,100.0,4.0,5630.0,4.1,18250.0,84.0,Charlottesville, VA,1430.0,32.0
3,Massachusetts Maritime Academy,86.07,91.0,31600.0,18600.0,43.0,73.0,91670.0,6380.0,No,1650.0,56.0,71.0,11.0,5530.0,4.2,26000.0,91.0,Buzzards Bay, MA,1100.0,22.0
4,Virginia Military Institute,85.14,60.0,33300.0,20000.0,85.0,78.0,71910.0,10560.0,No,1700.0,77.0,88.0,14.0,13100.0,4.1,21500.0,85.0,Lexington, VA,1180.0,25.0
5,Georgia Institute of Technology,84.87,21.0,30600.0,18400.0,71.0,87.0,88200.0,8820.0,Yes,15170.0,92.0,60.0,34.0,10200.0,4.5,22250.0,89.0,Atlanta, GA,1410.0,32.0
6,University of Illinois at Urbana-Champaign,84.78,59.0,32000.0,14300.0,61.0,84.0,71540.0,4860.0,No,33080.0,84.0,70.0,12.0,6600.0,4.2,19500.0,84.0,Champaign, IL,1340.0,29.0
7,University of Florida,83.65,37.0,22000.0,10600.0,85.0,88.0,64460.0,70.0,Yes,34520.0,68.0,98.0,7.0,3310.0,4.3,15580.0,77.0,Gainesville, FL,1390.0,31.0
8,University of California Irvine,83.49,27.0,37100.0,13800.0,69.0,83.0,71960.0,6540.0,No,30370.0,97.0,82.0,3.0,9230.0,4.2,15060.0,77.0,Irvine, CA,1300.0,29.0
9,University of California Davis,83.13,39.0,38700.0,18000.0,69.0,86.0,69770.0,10010.0,No,30960.0,97.0,79.0,4.0,6600.0,4.3,13199.0,78.0,Davis, CA,1290.0,28.0
10,Washington and Lee University,82.39,19.0,79800.0,28700.0,61.0,95.0,86020.0,210.0,No,1840.0,100.0,100.0,8.0,40950.0,4.0,19500.0,86.0,Lexington, VA,1430.0,33.0
11,University of California San Diego,82.21,31.0,36300.0,16100.0,59.0,86.0,74770.0,9820.0,No,30790.0,96.0,83.0,1.0,10300.0,4.3,16500.0,79.0,La Jolla, CA,1370.0,30.0
12,Babson College,82.04,26.0,77000.0,33300.0,43.0,91.0,106600.0,21450.0,No,2320.0,97.0,96.0,5.0,21910.0,4.0,22750.0,85.0,Wellesley, MA,1360.0,30.0
13,New Jersey Institute of Technology,81.81,73.0,39700.0,19400.0,69.0,65.0,80040.0,12780.0,No,8130.0,96.0,55.0,10.0,14680.0,4.5,21500.0,85.0,Newark, NJ,1290.0,28.0
14,California State University Maritime Academy,81.79,76.0,29200.0,22200.0,56.0,61.0,91460.0,13470.0,No,910.0,83.0,73.5,1.0,6000.0,4.2,25000.0,85.0,Vallejo, CA,1170.0,25.0
15,Maine Maritime Academy,81.45,45.0,29500.0,19800.0,67.0,73.0,72840.0,19140.0,No,990.0,72.0,43.0,5.0,4370.0,4.2,27000.0,86.0,Castine, ME,1110.0,24.0
16,University of Wisconsin-Madison,81.41,54.0,27900.0,14800.0,42.0,87.0,65210.0,3980.0,No,31190.0,77.0,80.0,7.0,4780.0,4.3,20500.0,84.0,Madison, WI,1390.0,30.0
17,California State University Long Beach,81.39,39.0,24900.0,11200.0,72.0,69.0,57120.0,6660.0,No,32900.0,94.0,53.0,1.0,3640.0,4.7,14882.0,72.0,Long Beach, CA,1150.0,23.0
18,California State University Stanislaus,81.37,89.0,24300.0,7800.0,82.0,58.0,53960.0,4120.0,No,9690.0,96.0,89.0,3.0,1900.0,4.9,14146.0,70.0,Turlock, CA,1170.0,25.0
19,Berea College,81.28,30.0,57200.0,5200.0,100.0,63.0,37150.0,4530.0,No,1650.0,100.0,93.0,17.0,11700.0,4.3,3700.0,49.0,Berea, KY,1190.0,25.0
20,Lehigh University,81.1,32.0,74100.0,30700.0,52.0,88.0,95030.0,15560.0,No,5160.0,100.0,98.0,3.0,5360.0,4.1,23000.0,91.0,Bethlehem, PA,1370.0,31.0
21,Virginia Polytechnic Institute and State University,80.97,70.0,28500.0,21400.0,57.0,83.0,73160.0,11930.0,No,29200.0,75.0,54.0,9.0,3610.0,4.3,22406.0,85.0,Blacksburg, VA,1290.0,28.0
22,Wellesley College,80.54,22.0,80500.0,22800.0,60.0,93.0,66530.0,9670.0,No,2390.0,97.0,100.0,17.0,11700.0,4.1,10700.0,80.0,Wellesley, MA,1450.0,33.0
23,Bentley University,80.4,47.0,76100.0,45200.0,75.0,89.0,107970.0,23300.0,No,4160.0,97.0,85.0,25.0,20120.0,4.1,25000.0,92.0,Waltham, MA,1320.0,29.0
24,California Polytechnic State University San Luis Obispo,80.31,28.0,29700.0,21600.0,53.0,82.0,80640.0,12170.0,No,20450.0,84.0,49.0,7.0,1470.0,4.4,19500.0,86.0,San Luis Obispo, CA,1340.0,29.0
25,University of Washington-Seattle Campus,79.77,52.0,30100.0,10200.0,48.0,83.0,68930.0,5190.0,No,30840.0,87.0,78.0,10.0,4350.0,4.2,15000.0,81.0,Seattle, WA,1350.0,30.0
26,Texas A & M University-College Station,79.45,58.0,32300.0,21000.0,62.0,82.0,66570.0,11220.0,No,53120.0,85.0,69.0,12.0,4360.0,4.4,18265.0,82.0,College Station, TX,1280.0,29.0
27,California State Polytechnic University Pomona,79.35,55.0,29000.0,15300.0,69.0,71.0,63730.0,10350.0,No,26370.0,80.0,50.0,17.0,11700.0,4.7,16500.0,78.0,Pomona, CA,1140.0,23.0
28,California State University Fresno,78.95,58.0,22900.0,7300.0,78.0,54.0,52200.0,3860.0,No,21160.0,88.0,66.0,3.0,2980.0,4.9,14667.0,68.0,Fresno, CA,1040.0,19.0
29,California State University Fullerton,78.47,53.0,29500.0,8800.0,68.0,68.0,54590.0,4590.0,No,35090.0,86.0,87.0,3.0,1620.0,4.8,14000.0,73.0,Fullerton, CA,1120.0,22.0
30,San Jose State University,78.41,64.0,29800.0,16900.0,60.0,65.0,67370.0,12160.0,No,27720.0,89.0,83.0,17.0,11700.0,4.9,15513.0,80.0,San Jose, CA,1140.0,23.0
31,College of the Holy Cross,78.07,34.0,74300.0,33900.0,64.0,92.0,84650.0,14540.0,No,2930.0,80.0,100.0,5.0,20390.0,4.0,27000.0,83.0,Worcester, MA,1350.0,30.0
32,St. Olaf College,78.03,48.0,66800.0,29400.0,96.0,86.0,60240.0,11110.0,No,3030.0,99.0,97.0,21.0,19250.0,4.0,24533.0,72.0,Northfield, MN,1310.0,29.0
33,Iowa State University,78.0,92.0,22600.0,17000.0,97.0,74.0,57350.0,9770.0,No,27930.0,98.0,79.0,36.0,4060.0,4.4,22754.0,79.0,Ames, IA,1220.0,25.0
34,The University of Texas at Austin,77.77,32.0,29700.0,17800.0,49.0,83.0,67840.0,13750.0,No,39780.0,78.0,66.0,4.0,1900.0,4.2,20250.0,80.0,Austin, TX,1360.0,30.0
35,Stevens Institute of Technology,77.73,40.0,76500.0,42600.0,95.0,87.0,98160.0,27390.0,No,3640.0,99.0,66.0,29.0,19120.0,4.4,27000.0,93.0,Hoboken, NJ,1420.0,33.0
36,Boston College,77.64,27.0,80800.0,31900.0,48.0,92.0,93020.0,10210.0,No,9640.0,90.0,100.0,2.0,23680.0,4.0,18000.0,86.0,Chestnut Hill, MA,1420.0,33.0
37,Saint Johns University,77.46,78.0,63800.0,29700.0,99.0,75.0,68720.0,15310.0,No,1620.0,99.0,90.0,20.0,17980.0,4.1,27000.0,85.0,Collegeville, MN,1090.0,25.0
38,The College of New Jersey,77.44,49.0,36500.0,26000.0,43.0,86.0,65480.0,14270.0,No,6750.0,48.0,44.0,10.0,5340.0,4.2,23250.0,86.0,Ewing, NJ,1260.0,28.0
39,University of California Riverside,77.38,57.0,36500.0,12600.0,91.0,74.0,58880.0,6810.0,No,22020.0,96.0,82.0,2.0,7510.0,4.2,18000.0,71.0,Riverside, CA,1230.0,27.0
40,Missouri University of Science and Technology,77.35,79.0,24600.0,14200.0,84.0,62.0,80290.0,7360.0,No,6400.0,91.0,80.0,31.0,8800.0,4.8,23750.0,84.0,Rolla, MO,1330.0,29.0
41,Lafayette College,76.92,31.0,76100.0,30300.0,55.0,87.0,84940.0,11730.0,No,2640.0,97.0,100.0,7.0,27560.0,4.1,17500.0,84.0,Easton, PA,1350.0,31.0
42,California State University Los Angeles,76.88,48.0,29900.0,4100.0,86.0,48.0,52000.0,1890.0,No,22740.0,95.0,63.0,17.0,11700.0,5.1,13219.0,69.0,Los Angeles, CA,990.0,18.0
43,CUNY Bernard M. Baruch College,76.68,43.0,34700.0,4100.0,71.0,66.0,67140.0,490.0,No,15070.0,92.0,73.5,3.0,1290.0,4.4,11130.0,78.0,New York, NY,1260.0,25.0
44,Wake Forest University,76.67,30.0,79400.0,27800.0,48.0,88.0,74970.0,10400.0,No,5290.0,97.0,100.0,5.0,23220.0,4.0,21226.0,82.0,Winston-Salem, NC,1170.0,25.0
45,University of Minnesota-Twin Cities,76.44,57.0,29600.0,18700.0,56.0,80.0,61200.0,7700.0,No,31370.0,87.0,75.0,11.0,5090.0,4.2,19500.0,81.0,Minneapolis, MN,1370.0,29.0
46,University of California Santa Barbara,76.35,30.0,38000.0,18200.0,63.0,82.0,66490.0,10570.0,No,23340.0,95.0,76.0,2.0,8320.0,4.2,14500.0,76.0,Santa Barbara, CA,1360.0,31.0
47,California State University Chico,76.33,72.0,25400.0,17000.0,64.0,66.0,56270.0,11750.0,No,16040.0,92.0,59.0,4.0,2200.0,4.7,16931.0,73.0,Chico, CA,1090.0,21.0
48,California State University Sacramento,76.3,82.0,28600.0,12100.0,72.0,51.0,56810.0,8160.0,No,28720.0,96.0,55.0,17.0,11700.0,4.9,15000.0,76.0,Sacramento, CA,1040.0,19.0
49,College of Saint Benedict,76.21,80.0,64000.0,29500.0,99.0,79.0,56370.0,17110.0,No,1740.0,95.0,90.0,25.0,23970.0,4.1,27000.0,82.0,Saint Joseph, MN,1150.0,25.0
50,California State University Dominguez Hills,76.2,77.0,26900.0,4900.0,82.0,45.0,47340.0,2660.0,No,15330.0,85.0,31.0,1.0,3770.0,5.0,14019.0,69.0,Carson, CA,1170.0,25.0
51,Dickinson College,76.15,40.0,76500.0,39400.0,80.0,85.0,69560.0,12730.0,No,2100.0,98.0,99.0,15.0,15260.0,4.0,19000.0,76.0,Carlisle, PA,1170.0,25.0
52,California State University Northridge,76.07,59.0,24000.0,9400.0,75.0,54.0,53360.0,6270.0,No,34710.0,86.0,73.5,17.0,2100.0,4.9,14000.0,68.0,Northridge, CA,1020.0,19.0
53,California State University San Bernardino,76.06,69.0,23200.0,9000.0,80.0,57.0,50960.0,5990.0,No,17960.0,95.0,61.0,17.0,11700.0,4.9,15000.0,68.0,San Bernardino, CA,1000.0,17.0
54,San Diego State University,76.0,34.0,31100.0,13900.0,53.0,74.0,59030.0,7170.0,No,30350.0,66.0,65.0,7.0,2530.0,4.5,15000.0,74.0,San Diego, CA,1220.0,26.0
55,Trinity College,76.0,33.0,79000.0,27700.0,51.0,85.0,68320.0,9350.0,No,2170.0,97.0,100.0,1.0,51980.0,4.1,23000.0,86.0,Hartford, CT,1370.0,31.0
56,University of Illinois at Chicago,75.82,73.0,31800.0,13300.0,72.0,59.0,59780.0,10550.0,No,21310.0,92.0,66.0,7.0,5360.0,4.5,17250.0,76.0,Chicago, IL,1150.0,25.0
57,Purdue University,75.72,60.0,23400.0,13000.0,50.0,81.0,65260.0,6000.0,No,34380.0,77.0,78.0,14.0,5380.0,4.3,19500.0,82.0,West Lafayette, IN,1320.0,29.0
58,Colorado School of Mines,75.68,53.0,38200.0,29200.0,76.0,83.0,90060.0,16980.0,No,5100.0,58.0,58.0,33.0,8400.0,4.2,23250.0,90.0,Golden, CO,1310.0,30.0
59,Gettysburg College,75.65,48.0,76500.0,36800.0,96.0,82.0,65930.0,14210.0,No,2370.0,98.0,90.0,25.0,19700.0,4.1,26930.0,87.0,Gettysburg, PA,1170.0,25.0
60,Michigan Technological University,75.64,74.0,32200.0,18300.0,94.0,68.0,73540.0,5520.0,No,5680.0,77.0,72.0,27.0,6090.0,4.7,25500.0,81.0,Houghton, MI,1270.0,28.0
61,California State University East Bay,75.44,76.0,28200.0,14000.0,68.0,48.0,60920.0,9980.0,No,13100.0,94.0,55.0,17.0,11700.0,4.9,15500.0,76.0,Hayward, CA,1170.0,25.0
62,Gustavus Adolphus College,75.44,69.0,63000.0,28200.0,97.0,78.0,59180.0,15740.0,No,2220.0,85.0,92.0,25.0,26170.0,4.1,27000.0,81.0,Saint Peter, MN,1170.0,25.0
63,SUNY Maritime College,75.39,74.0,28100.0,19500.0,55.0,66.0,84440.0,11450.0,No,1510.0,76.0,26.0,7.0,1700.0,4.5,23250.0,86.0,Throggs Neck, NY,1180.0,25.0
64,Michigan State University,75.15,71.0,30000.0,17600.0,60.0,79.0,61100.0,6930.0,Yes,38950.0,74.0,53.0,11.0,8980.0,4.3,23733.0,79.0,East Lansing, MI,1210.0,26.0
65,Bradley University,75.13,70.0,51600.0,27300.0,96.0,78.0,61890.0,16590.0,No,4630.0,98.0,75.0,26.0,12930.0,4.3,27000.0,79.0,Peoria, IL,1170.0,25.0
66,University of Connecticut,75.03,49.0,36100.0,23500.0,65.0,83.0,72460.0,14070.0,No,18590.0,69.0,59.0,15.0,9530.0,4.2,21500.0,82.0,Storrs, CT,1310.0,29.0
67,University of Maryland-College Park,75.01,44.0,28600.0,18600.0,51.0,85.0,71840.0,6070.0,No,29910.0,78.0,62.0,17.0,5840.0,4.2,19500.0,83.0,College Park, MD,1380.0,32.0
68,Centre College,74.82,76.0,60400.0,24000.0,98.0,81.0,57980.0,12300.0,No,1400.0,100.0,89.0,38.0,29020.0,4.0,27000.0,73.0,Danville, KY,1260.0,29.0
69,Towson University,74.77,76.0,29500.0,17000.0,56.0,73.0,57870.0,7960.0,No,19460.0,61.0,60.0,7.0,4850.0,4.4,18750.0,78.0,Towson, MD,1140.0,23.0
70,Worcester Polytechnic Institute,74.7,49.0,74300.0,48400.0,94.0,87.0,89410.0,31780.0,No,4660.0,98.0,82.0,38.0,18260.0,4.1,27000.0,93.0,Worcester, MA,1170.0,25.0
71,George Mason University,74.68,87.0,30800.0,19300.0,59.0,70.0,66150.0,14780.0,No,26010.0,84.0,54.0,20.0,3530.0,4.4,19750.0,80.0,Fairfax, VA,1220.0,27.0
72,North Carolina State University at Raleigh,74.28,45.0,25200.0,15400.0,56.0,78.0,61350.0,7280.0,No,24240.0,94.0,77.0,6.0,5080.0,4.3,20311.0,80.0,Raleigh, NC,1340.0,30.0
73,Saint Mary's College,74.23,81.0,63800.0,28600.0,98.0,77.0,56660.0,12060.0,No,1430.0,100.0,87.0,11.0,21820.0,4.0,27000.0,78.0,Notre Dame, IN,1160.0,26.0
74,San Francisco State University,74.21,67.0,27900.0,15600.0,61.0,55.0,60130.0,10710.0,No,25130.0,86.0,62.0,2.0,2430.0,4.7,15369.0,76.0,San Francisco, CA,1050.0,20.0
75,The University of Texas Rio Grande Valley,74.15,80.0,22300.0,4700.0,84.0,48.0,45900.0,2190.0,Yes,24900.0,98.0,71.0,7.0,2330.0,4.6,12981.0,59.0,Edinburg, TX,1040.0,20.0
76,California State University San Marcos,74.06,62.0,25800.0,13700.0,67.0,55.0,54810.0,9400.0,No,14770.0,91.0,43.0,1.0,940.0,4.9,17134.0,72.0,San Marcos, CA,1050.0,20.0
77,Citadel Military College of South Carolina,73.86,75.0,31300.0,18900.0,65.0,71.0,67770.0,7450.0,No,2910.0,83.0,67.0,26.0,16140.0,4.1,23000.0,84.0,Charleston, SC,1140.0,23.0
78,California State University Monterey Bay,73.84,75.0,24900.0,14800.0,69.0,60.0,53190.0,9190.0,No,6620.0,77.0,75.0,4.0,1830.0,4.6,13750.0,69.0,Seaside, CA,1060.0,20.0
79,University of California Merced,73.8,72.0,37700.0,14300.0,93.0,66.0,61150.0,10360.0,No,8150.0,99.0,78.0,17.0,9980.0,4.4,17500.0,71.0,Merced, CA,1090.0,22.0
80,Thomas Jefferson University,73.71,66.0,63500.0,30900.0,85.0,62.0,67810.0,21410.0,No,3600.0,91.0,53.0,13.0,15560.0,4.2,22750.0,84.0,Philadelphia, PA,1170.0,25.0
81,Marquette University,73.64,83.0,64400.0,36700.0,95.0,85.0,72490.0,18590.0,No,8260.0,98.0,80.0,38.0,15580.0,4.2,24000.0,85.0,Milwaukee, WI,1220.0,27.0
82,Clarkson University,73.59,75.0,74300.0,32000.0,96.0,76.0,81360.0,16670.0,No,2980.0,99.0,90.0,18.0,29660.0,4.2,26896.0,85.0,Potsdam, NY,1260.0,27.0
83,Carleton College,73.54,19.0,79300.0,32600.0,61.0,93.0,67130.0,6210.0,No,2070.0,100.0,100.0,1.0,4370.0,4.1,17287.0,71.0,Northfield, MN,1450.0,33.0
84,University of Wisconsin-La Crosse,73.38,73.0,18400.0,13000.0,42.0,70.0,54140.0,7520.0,No,9460.0,67.0,73.0,7.0,1310.0,4.4,22297.0,81.0,La Crosse, WI,1170.0,25.0
85,James Madison University,73.37,77.0,29600.0,19600.0,35.0,84.0,61270.0,14290.0,No,19660.0,63.0,35.0,1.0,6730.0,4.2,20500.0,82.0,Harrisonburg, VA,1210.0,26.0
86,Simpson College,73.28,80.0,57500.0,21600.0,96.0,70.0,50630.0,15260.0,No,1300.0,98.0,82.0,12.0,26440.0,4.1,26000.0,76.0,Indianola, IA,1140.0,22.0
87,University of Northern Iowa,73.27,79.0,21900.0,17100.0,67.0,65.0,49560.0,10510.0,No,8790.0,56.0,66.0,18.0,3280.0,4.4,20000.0,77.0,Cedar Falls, IA,1110.0,23.0
88,Florida State University,73.2,36.0,23800.0,13500.0,85.0,82.0,53450.0,4950.0,Yes,32880.0,91.0,63.0,8.0,3200.0,4.2,18750.0,74.0,Tallahassee, FL,1270.0,28.0
89,Sonoma State University,73.2,91.0,27500.0,18200.0,60.0,63.0,58790.0,12800.0,No,8120.0,93.0,57.0,1.0,1340.0,4.5,17999.0,75.0,Rohnert Park, CA,1070.0,20.0
90,Binghamton University,73.19,41.0,28400.0,20100.0,57.0,82.0,72980.0,13380.0,No,14160.0,86.0,73.0,5.0,9260.0,4.1,18750.0,79.0,Vestal, NY,1360.0,31.0
91,Indiana University-Bloomington,73.03,78.0,26900.0,13900.0,71.0,78.0,58810.0,5750.0,No,32790.0,81.0,70.0,31.0,7100.0,4.2,19500.0,75.0,Bloomington, IN,1260.0,28.0
92,DePauw University,72.88,64.0,70800.0,31900.0,96.0,85.0,62460.0,19500.0,No,1940.0,97.0,88.0,40.0,27000.0,4.0,27000.0,75.0,Greencastle, IN,1250.0,27.0
93,Santa Clara University,72.88,49.0,75000.0,51000.0,72.0,91.0,93290.0,26430.0,No,5680.0,70.0,85.0,33.0,16360.0,4.1,19500.0,87.0,Santa Clara, CA,1360.0,30.0
94,University of Georgia,72.87,45.0,28400.0,17500.0,88.0,84.0,59770.0,8300.0,Yes,29730.0,93.0,74.0,3.0,3240.0,4.3,18625.0,77.0,Athens, GA,1330.0,30.0
95,Franklin & Marshall College,72.84,30.0,80200.0,29600.0,63.0,83.0,72230.0,14020.0,No,2310.0,100.0,100.0,1.0,10290.0,4.1,19500.0,79.0,Lancaster, PA,1170.0,25.0
96,California State University Channel Islands,72.81,86.0,28700.0,15900.0,70.0,55.0,51900.0,12010.0,No,7090.0,94.0,73.5,17.0,11700.0,4.7,15312.0,72.0,Camarillo, CA,1170.0,25.0
97,Rensselaer Polytechnic Institute,72.71,47.0,77900.0,42900.0,87.0,86.0,93420.0,22880.0,No,6200.0,100.0,18.0,30.0,23110.0,4.2,24194.0,90.0,Troy, NY,1390.0,31.0
98,Simmons University,72.71,73.0,61400.0,30600.0,95.0,80.0,56050.0,21080.0,No,1740.0,100.0,84.0,26.0,21960.0,4.1,25000.0,78.0,Boston, MA,1200.0,26.0
99,University of North Texas at Dallas,72.71,47.0,23300.0,9000.0,85.0,30.0,54305.0,6430.0,Yes,3420.0,83.0,46.0,17.0,6010.0,4.4,18502.0,73.0,Dallas, TX,840.0,19.0
100,St. Mary's College of Maryland,72.6,84.0,32100.0,21400.0,85.0,79.0,55340.0,6400.0,No,1470.0,86.0,72.0,33.0,4180.0,4.1,22000.0,69.0,St. Mary's City, MD,1180.0,25.0
101,Milwaukee School of Engineering,72.49,62.0,58500.0,28000.0,96.0,73.0,81330.0,19590.0,No,2550.0,100.0,78.0,19.0,16190.0,4.4,27000.0,90.0,Milwaukee, WI,1280.0,28.0
102,University of Delaware,72.48,71.0,31800.0,20900.0,64.0,79.0,67300.0,13730.0,No,19050.0,88.0,54.0,12.0,8510.0,4.2,24572.0,84.0,Newark, DE,1260.0,27.0
103,William & Mary,72.47,38.0,41200.0,19600.0,48.0,91.0,64720.0,5970.0,No,6240.0,89.0,80.0,5.0,8640.0,4.1,19022.0,77.0,Williamsburg, VA,1420.0,32.0
104,Rockhurst University,72.29,64.0,57400.0,22700.0,67.0,75.0,58920.0,13440.0,No,1490.0,100.0,84.0,16.0,20680.0,4.1,19500.0,81.0,Kansas City, MO,1170.0,24.0
105,Wheaton College,72.29,85.0,54400.0,29000.0,84.0,87.0,53470.0,15930.0,No,2360.0,98.0,74.0,25.0,12280.0,4.1,23000.0,72.0,Wheaton, IL,1330.0,29.0
106,University of St. Francis,72.03,46.0,50400.0,17700.0,86.0,62.0,59500.0,13720.0,No,1650.0,100.0,78.0,9.0,14240.0,4.4,23025.0,78.0,Joliet, IL,1130.0,24.0
107,Union College,71.95,43.0,78100.0,39700.0,82.0,87.0,71060.0,12750.0,No,2160.0,100.0,100.0,29.0,14600.0,4.1,25831.0,84.0,Schenectady, NY,1320.0,30.0
108,University of Central Florida,71.95,44.0,23500.0,11700.0,72.0,72.0,51910.0,4470.0,Yes,58940.0,73.0,65.0,6.0,3490.0,4.5,18635.0,72.0,Orlando, FL,1260.0,28.0
109,Siena College,71.88,81.0,61500.0,31300.0,92.0,74.0,66480.0,21340.0,No,3150.0,100.0,77.0,20.0,14500.0,4.1,26849.0,84.0,Loudonville, NY,1170.0,25.0
110,Smith College,71.84,32.0,78000.0,30000.0,71.0,89.0,56420.0,9220.0,No,2530.0,97.0,100.0,8.0,17540.0,4.1,19000.0,71.0,Northampton, MA,1170.0,25.0
111,Winona State University,71.66,68.0,23300.0,18100.0,91.0,62.0,51350.0,11720.0,No,6800.0,85.0,55.0,17.0,2780.0,4.4,22250.0,80.0,Winona, MN,1110.0,22.0
112,The College of Saint Scholastica,71.59,76.0,54800.0,24500.0,86.0,69.0,58750.0,17810.0,No,2440.0,65.0,73.0,9.0,20710.0,4.1,20000.0,83.0,Duluth, MN,1170.0,24.0
113,SUNY Oneonta,71.55,56.0,27000.0,17600.0,65.0,76.0,51980.0,11700.0,No,6050.0,84.0,72.0,4.0,3160.0,4.1,19500.0,73.0,Oneonta, NY,1080.0,24.0
114,Drake University,71.46,68.0,62000.0,32000.0,97.0,77.0,63530.0,25310.0,No,2900.0,97.0,79.0,31.0,22190.0,4.1,22625.0,82.0,Des Moines, IA,1240.0,28.0
115,Truman State University,71.41,63.0,22900.0,13300.0,83.0,72.0,50720.0,7210.0,No,4380.0,95.0,84.0,42.0,6280.0,4.2,21500.0,69.0,Kirksville, MO,1250.0,28.0
116,Villanova University,71.4,28.0,78000.0,40400.0,55.0,90.0,90610.0,24910.0,No,6780.0,90.0,80.0,8.0,17560.0,4.0,26000.0,91.0,Villanova, PA,1400.0,33.0
117,Illinois State University,71.32,82.0,32600.0,22100.0,75.0,69.0,55460.0,13780.0,No,18200.0,56.0,56.0,14.0,3560.0,4.3,20000.0,80.0,Normal, IL,1120.0,23.0
118,Illinois Wesleyan University,71.26,61.0,67500.0,34400.0,100.0,79.0,66970.0,19290.0,No,1620.0,100.0,83.0,26.0,23610.0,4.1,27000.0,80.0,Bloomington, IL,1220.0,27.0
119,Goshen College,71.15,63.0,51100.0,18700.0,94.0,69.0,46190.0,14160.0,No,800.0,100.0,82.0,23.0,17490.0,4.1,21374.0,69.0,Goshen, IN,1110.0,25.0
