,college_names,overall_score,acceptance_rate,Est_full_price_22_23,Est_price_with_avg_grant,percent_of_student_who_get_grants,graduation_rate,early_career_earnings,avg_price_for_low_income_students,sat_act_required,undergrad_enrollment,percent_of_students_with_need_who_get_grants,percent_of_need_met,percent_of_students_who_get_merit_grants,avg_merit_grant,avg_time_to_a_degree_years,median_student_debt,percent_earning_more_than_a_high_school_grad,Town,State,median_sat,median_act
120,University of Utah,71.11,62.0,25000.0,13600.0,61.0,57.0,60590.0,10430.0,No,23430.0,86.0,59.0,34.0,7340.0,4.6,18750.0,73.0,Salt Lake City, UT,1260.0,26.0
121,Judson University,71.06,39.0,45600.0,16900.0,70.0,63.0,49210.0,17640.0,No,1030.0,70.0,48.0,19.0,14680.0,4.2,24899.0,70.0,Elgin, IL,990.0,22.0
122,Manhattan College,71.06,74.0,68400.0,33800.0,97.0,74.0,83120.0,26570.0,No,3540.0,82.0,45.0,24.0,14880.0,4.2,26000.0,86.0,Riverdale, NY,1170.0,26.0
123,University of Wisconsin-Stout,71.05,91.0,21200.0,15800.0,45.0,57.0,52280.0,10070.0,No,7180.0,54.0,81.0,7.0,1940.0,4.6,23825.0,78.0,Menomonie, WI,1170.0,22.0
124,Wabash College,71.04,64.0,61300.0,25800.0,100.0,71.0,63430.0,16640.0,No,870.0,99.0,94.0,23.0,29200.0,4.1,27000.0,79.0,Crawfordsville, IN,1220.0,26.0
125,Beloit College,70.99,62.0,67300.0,25800.0,92.0,79.0,50500.0,7970.0,No,1070.0,99.0,95.0,32.0,35720.0,4.2,26000.0,60.0,Beloit, WI,1230.0,27.0
126,Martin Luther College,70.96,84.0,28800.0,22600.0,83.0,72.0,40820.0,23660.0,Yes,780.0,100.0,65.0,15.0,2960.0,4.5,19975.0,59.0,New Ulm, MN,1200.0,25.0
127,Rutgers University-New Brunswick,70.95,61.0,33900.0,18800.0,52.0,78.0,65660.0,14940.0,No,35760.0,70.0,44.0,2.0,10930.0,4.2,21980.0,80.0,New Brunswick, NJ,1320.0,29.0
128,John Brown University,70.82,76.0,42700.0,22800.0,76.0,65.0,51790.0,18140.0,No,1450.0,92.0,73.0,33.0,12030.0,4.2,21500.0,69.0,Siloam Springs, AR,1160.0,26.0
129,Illinois Institute of Technology,70.72,60.0,73200.0,29700.0,95.0,72.0,77680.0,18520.0,No,3030.0,100.0,80.0,32.0,25430.0,4.6,24250.0,85.0,Chicago, IL,1300.0,29.0
130,University of the Pacific,70.66,66.0,70800.0,34600.0,91.0,69.0,74210.0,22790.0,No,3590.0,98.0,67.0,17.0,17090.0,4.4,19500.0,82.0,Stockton, CA,1240.0,27.0
131,Fresno Pacific University,70.65,66.0,46900.0,19800.0,84.0,66.0,49070.0,17540.0,No,2870.0,77.0,50.0,9.0,10880.0,4.2,23219.0,68.0,Fresno, CA,1040.0,20.0
132,Bucknell University,70.63,34.0,78000.0,41600.0,51.0,88.0,88150.0,22720.0,No,3610.0,89.0,94.0,8.0,19840.0,4.1,26191.0,85.0,Lewisburg, PA,1340.0,30.0
133,Florida International University,70.56,58.0,24500.0,9500.0,74.0,57.0,54500.0,3200.0,Yes,41840.0,83.0,41.0,6.0,2350.0,4.5,17418.0,71.0,Miami, FL,1200.0,26.0
134,Stony Brook University,70.52,44.0,28500.0,17400.0,64.0,74.0,66680.0,11860.0,No,17770.0,88.0,65.0,11.0,5680.0,4.2,18750.0,77.0,Stony Brook, NY,1340.0,29.0
135,University of Iowa,70.52,83.0,26100.0,18400.0,68.0,72.0,58270.0,13550.0,No,22920.0,83.0,53.0,28.0,5730.0,4.3,22500.0,79.0,Iowa City, IA,1240.0,26.0
136,University of Richmond,70.5,28.0,74500.0,27100.0,72.0,87.0,69310.0,8010.0,No,3110.0,99.0,100.0,14.0,31880.0,4.1,20500.0,84.0,Richmond, VA,1380.0,32.0
137,Central College,70.45,65.0,34300.0,22900.0,96.0,72.0,49740.0,15500.0,No,1110.0,100.0,76.0,27.0,6810.0,4.1,27000.0,75.0,Pella, IA,1110.0,22.0
138,SUNY College at Plattsburgh,70.45,58.0,27600.0,16600.0,83.0,68.0,48340.0,10140.0,No,4790.0,86.0,67.0,13.0,5200.0,4.3,21000.0,71.0,Plattsburgh, NY,1080.0,22.0
139,University of Wisconsin-Eau Claire,70.39,82.0,21700.0,15100.0,49.0,67.0,51870.0,9550.0,No,10330.0,78.0,81.0,10.0,2090.0,4.4,21500.0,78.0,Eau Claire, WI,1170.0,24.0
140,State University of New York at New Paltz,70.25,45.0,27800.0,17000.0,65.0,76.0,52370.0,10840.0,No,6670.0,77.0,55.0,1.0,2580.0,4.2,18588.0,69.0,New Paltz, NY,1190.0,26.0
141,Concordia College at Moorhead,70.18,68.0,57600.0,25400.0,96.0,74.0,51990.0,19160.0,No,1930.0,99.0,89.0,24.0,21160.0,4.1,26490.0,78.0,Moorhead, MN,1150.0,24.0
142,Kalamazoo College,70.15,76.0,68100.0,29100.0,99.0,78.0,55290.0,17810.0,No,1270.0,99.0,93.0,26.0,29820.0,4.1,26103.0,69.0,Kalamazoo, MI,1270.0,28.0
143,University of Redlands,70.1,76.0,73600.0,31900.0,85.0,75.0,65550.0,20410.0,No,2970.0,99.0,83.0,20.0,15730.0,4.1,26249.0,75.0,Redlands, CA,1170.0,26.0
144,Ohio State University,69.98,54.0,29500.0,19900.0,68.0,83.0,55330.0,7070.0,No,45660.0,84.0,74.0,20.0,6240.0,4.3,20500.0,73.0,Columbus, OH,1360.0,30.0
145,Montclair State University,69.82,76.0,33000.0,15900.0,54.0,71.0,54290.0,12130.0,No,16480.0,70.0,45.0,4.0,3940.0,4.4,22507.0,73.0,Montclair, NJ,1090.0,25.0
146,Arizona State University,69.81,86.0,30400.0,15500.0,85.0,66.0,55750.0,8970.0,Yes,44040.0,96.0,62.0,14.0,7550.0,4.3,20000.0,75.0,Tempe, AZ,1240.0,25.0
147,University of the Sciences,69.72,71.0,50800.0,33300.0,97.0,73.0,98780.0,23590.0,No,1360.0,94.0,73.5,17.0,11700.0,4.1,27000.0,89.0,Philadelphia, PA,1220.0,26.0
148,Rose-Hulman Institute of Technology,69.69,74.0,73700.0,46000.0,97.0,81.0,94130.0,34000.0,No,1990.0,99.0,66.0,41.0,16640.0,4.1,25142.0,91.0,Terre Haute, IN,1350.0,30.0
149,Muhlenberg College,69.66,66.0,70200.0,37100.0,85.0,89.0,68630.0,18000.0,No,2230.0,96.0,84.0,31.0,18710.0,4.0,25987.0,75.0,Allentown, PA,1250.0,29.0
150,Colgate University,69.62,23.0,79800.0,27400.0,46.0,89.0,76270.0,10760.0,No,2960.0,99.0,100.0,17.0,11700.0,4.1,16000.0,83.0,Hamilton, NY,1420.0,33.0
151,West Texas A & M University,69.57,69.0,22400.0,13800.0,77.0,42.0,45740.0,12280.0,Yes,7340.0,91.0,56.0,14.0,3490.0,4.5,19500.0,67.0,Canyon, TX,1040.0,20.0
152,Vassar College,69.53,24.0,80400.0,27500.0,62.0,92.0,62330.0,10540.0,No,2420.0,100.0,100.0,17.0,11700.0,4.1,18707.0,72.0,Poughkeepsie, NY,1450.0,33.0
153,Texas A & M International University,69.49,54.0,21500.0,4400.0,83.0,44.0,46820.0,3090.0,Yes,7190.0,98.0,68.0,7.0,3250.0,4.6,15000.0,59.0,Laredo, TX,1010.0,18.0
154,Albion College,69.44,69.0,66500.0,20700.0,99.0,65.0,54790.0,10450.0,No,1450.0,100.0,91.0,16.0,33620.0,4.2,27000.0,71.0,Albion, MI,1100.0,24.0
155,Stockton University,69.41,76.0,31200.0,21700.0,63.0,74.0,51730.0,14720.0,No,8870.0,69.0,77.0,6.0,8100.0,4.2,21250.0,74.0,Galloway, NJ,1120.0,23.0
156,University of Minnesota-Morris,69.37,57.0,25600.0,11800.0,84.0,66.0,47370.0,3940.0,No,1400.0,94.0,73.5,17.0,11700.0,4.3,18768.0,70.0,Morris, MN,1170.0,25.0
157,SUNY Polytechnic Institute,69.3,69.0,24500.0,15400.0,75.0,56.0,57010.0,8330.0,No,2080.0,90.0,98.0,15.0,4410.0,4.3,17750.0,77.0,Utica, NY,1180.0,25.0
158,Gonzaga University,69.26,62.0,66600.0,38900.0,98.0,86.0,69470.0,20760.0,No,5130.0,91.0,80.0,49.0,18340.0,4.1,24250.0,86.0,Spokane, WA,1280.0,28.0
159,Macalester College,69.23,32.0,75800.0,37600.0,82.0,90.0,57130.0,13930.0,Yes,2080.0,99.0,99.0,15.0,17220.0,4.1,22500.0,63.0,Saint Paul, MN,1420.0,31.0
160,Loyola University Maryland,69.22,80.0,71700.0,39500.0,90.0,80.0,75660.0,27200.0,No,3900.0,78.0,85.0,37.0,20190.0,4.1,27000.0,91.0,Baltimore, MD,1170.0,25.0
161,Clemson University,69.21,51.0,33800.0,24200.0,82.0,83.0,63860.0,13740.0,No,20070.0,80.0,50.0,24.0,5420.0,4.3,21500.0,79.0,Clemson, SC,1320.0,30.0
162,University of Massachusetts-Amherst,69.2,64.0,33100.0,23800.0,73.0,79.0,62050.0,12030.0,No,23910.0,89.0,82.0,26.0,5940.0,4.1,23149.0,77.0,Amherst, MA,1290.0,29.0
163,Washington State University,69.19,76.0,29300.0,18900.0,69.0,59.0,61080.0,7690.0,No,25650.0,88.0,66.0,21.0,5150.0,4.5,20000.0,78.0,Pullman, WA,1130.0,23.0
164,Lewis University,69.18,64.0,50600.0,21100.0,91.0,63.0,55910.0,13280.0,No,4130.0,98.0,91.0,21.0,14590.0,4.3,22746.0,80.0,Romeoville, IL,1110.0,24.0
165,CUNY Lehman College,69.08,38.0,30000.0,4100.0,73.0,47.0,51660.0,880.0,No,11800.0,90.0,54.0,1.0,3450.0,4.6,10812.0,71.0,Bronx, NY,1070.0,25.0
166,Juniata College,69.08,71.0,66300.0,25900.0,100.0,79.0,57800.0,15800.0,No,1270.0,99.0,85.0,23.0,26490.0,4.1,27000.0,67.0,Huntingdon, PA,1170.0,25.0
167,Saint Vincent College,69.04,68.0,54800.0,22400.0,98.0,77.0,55540.0,15110.0,No,1510.0,66.0,85.0,21.0,22000.0,4.1,27000.0,75.0,Latrobe, PA,1140.0,24.0
168,Saint Xavier University,68.99,73.0,50900.0,14100.0,96.0,57.0,53990.0,9720.0,No,2940.0,99.0,77.0,11.0,15200.0,4.3,23517.0,74.0,Chicago, IL,1050.0,22.0
169,University of New Hampshire,68.95,84.0,35800.0,26200.0,82.0,75.0,62000.0,17990.0,No,12100.0,87.0,65.0,19.0,6740.0,4.1,26999.0,81.0,Durham, NH,1170.0,25.0
170,Marist College,68.9,49.0,63500.0,41000.0,80.0,83.0,71230.0,24900.0,No,5460.0,97.0,74.0,35.0,12480.0,4.1,25000.0,83.0,Poughkeepsie, NY,1170.0,25.0
171,University of Missouri-Columbia,68.82,81.0,28500.0,17900.0,74.0,69.0,56990.0,11010.0,No,21930.0,88.0,62.0,26.0,7630.0,4.3,21000.0,76.0,Columbia, MO,1230.0,26.0
172,Elmira College,68.75,80.0,51900.0,23200.0,95.0,68.0,53880.0,16070.0,No,780.0,100.0,77.0,18.0,20460.0,4.1,27000.0,72.0,Elmira, NY,1120.0,23.0
173,Washington & Jefferson College,68.71,85.0,66400.0,29000.0,100.0,73.0,64200.0,20960.0,No,1250.0,97.0,83.0,20.0,26940.0,4.1,27000.0,79.0,Washington, PA,1170.0,25.0
174,Aurora University,68.64,87.0,41800.0,18500.0,92.0,54.0,49800.0,13570.0,No,4000.0,94.0,80.0,19.0,11700.0,4.2,21250.0,77.0,Aurora, IL,1050.0,21.0
175,Saint Martin's University,68.64,96.0,57900.0,25200.0,83.0,62.0,55280.0,17630.0,No,1350.0,99.0,71.0,14.0,17380.0,4.2,22933.0,74.0,Lacey, WA,1070.0,21.0
176,Lake Forest College,68.63,55.0,66400.0,28500.0,98.0,70.0,59020.0,15930.0,No,1530.0,100.0,87.0,19.0,25850.0,4.1,27000.0,75.0,Lake Forest, IL,1170.0,25.0
177,Elmhurst University,68.57,68.0,55600.0,23000.0,98.0,63.0,56180.0,15130.0,Yes,2810.0,100.0,82.0,7.0,14860.0,4.2,20068.0,76.0,Elmhurst, IL,1100.0,23.0
178,Appalachian State University,68.5,77.0,20800.0,11300.0,48.0,71.0,45600.0,7350.0,No,17400.0,74.0,61.0,4.0,3070.0,4.3,20271.0,67.0,Boone, NC,1190.0,25.0
179,University of Wisconsin-Whitewater,68.44,79.0,19700.0,13200.0,44.0,57.0,49600.0,8140.0,No,10410.0,64.0,69.0,7.0,1920.0,4.4,23223.0,75.0,Whitewater, WI,1170.0,22.0
180,Bryn Mawr College,68.32,33.0,75600.0,39100.0,70.0,87.0,65770.0,16440.0,No,1380.0,100.0,100.0,22.0,19390.0,4.1,25000.0,75.0,Bryn Mawr, PA,1170.0,25.0
181,St. Catherine University,68.32,67.0,56600.0,20000.0,76.0,54.0,52600.0,14390.0,No,3110.0,74.0,92.0,13.0,24360.0,4.2,23788.0,76.0,Saint Paul, MN,1180.0,24.0
182,St. Joseph's College-New York,68.32,71.0,44400.0,17200.0,89.0,68.0,56800.0,11020.0,No,950.0,100.0,67.0,17.0,13880.0,4.2,21809.0,78.0,Brooklyn, NY,1090.0,23.0
183,University at Buffalo,68.32,61.0,29500.0,19100.0,60.0,72.0,62020.0,14100.0,No,21760.0,78.0,47.0,5.0,4030.0,4.2,19250.0,78.0,Buffalo, NY,1250.0,27.0
184,University of St. Thomas,68.31,81.0,64200.0,33600.0,95.0,77.0,67400.0,32440.0,No,6310.0,98.0,89.0,13.0,22910.0,4.2,24201.0,85.0,Saint Paul, MN,1260.0,27.0
185,The University of Texas at Dallas,68.27,79.0,31600.0,11800.0,68.0,72.0,60600.0,11070.0,Yes,20970.0,88.0,64.0,24.0,12450.0,4.3,18700.0,77.0,Richardson, TX,1350.0,30.0
186,Stonehill College,68.2,68.0,67600.0,37500.0,99.0,79.0,65770.0,24640.0,No,2440.0,99.0,90.0,35.0,20340.0,4.1,25000.0,82.0,Easton, MA,1170.0,25.0
187,Ramapo College of New Jersey,68.1,66.0,35200.0,18300.0,44.0,73.0,60020.0,12200.0,No,5240.0,54.0,51.0,9.0,10640.0,4.2,21500.0,78.0,Mahwah, NJ,1130.0,24.0
188,University of Wisconsin-River Falls,68.1,79.0,19200.0,14400.0,52.0,55.0,47440.0,8440.0,No,5400.0,59.0,50.0,12.0,1760.0,4.4,20500.0,74.0,River Falls, WI,1170.0,23.0
189,University of Wisconsin-Platteville,68.08,85.0,20000.0,15500.0,54.0,53.0,52810.0,8890.0,No,7220.0,75.0,59.0,13.0,2990.0,4.6,21986.0,80.0,Platteville, WI,1170.0,23.0
190,Le Moyne College,68.07,74.0,54600.0,25300.0,88.0,75.0,59540.0,18410.0,No,2640.0,100.0,79.0,15.0,17840.0,4.1,24098.0,77.0,Syracuse, NY,1180.0,25.0
191,Boston University,68.05,19.0,79800.0,30800.0,49.0,88.0,75640.0,12980.0,No,16890.0,98.0,87.0,5.0,23160.0,4.1,24848.0,83.0,Boston, MA,1430.0,32.0
192,Cedarville University,68.01,79.0,45500.0,26400.0,87.0,73.0,49070.0,15440.0,No,3470.0,74.0,25.0,27.0,22460.0,4.1,21500.0,67.0,Cedarville, OH,1240.0,26.0
193,Wofford College,68.01,60.0,67000.0,32100.0,96.0,81.0,67530.0,20360.0,No,1720.0,100.0,93.0,28.0,21110.0,4.1,25558.0,78.0,Spartanburg, SC,1270.0,28.0
194,Holy Family University,67.99,73.0,49600.0,16100.0,75.0,60.0,58840.0,11660.0,Yes,1950.0,98.0,72.0,11.0,12970.0,4.2,25000.0,76.0,Philadelphia, PA,1020.0,20.0
195,Fairfield University,67.95,57.0,71800.0,45600.0,87.0,81.0,86060.0,21040.0,No,4250.0,84.0,82.0,51.0,17390.0,4.0,26322.0,89.0,Fairfield, CT,1280.0,28.0
196,Concordia University-Saint Paul,67.91,98.0,38000.0,17400.0,70.0,57.0,53160.0,14420.0,No,2750.0,96.0,49.0,10.0,5030.0,4.3,18194.0,76.0,Saint Paul, MN,1170.0,25.0
197,University of Arizona,67.87,85.0,31300.0,16500.0,77.0,64.0,55210.0,8990.0,No,33720.0,94.0,65.0,26.0,10380.0,4.3,20137.0,72.0,Tucson, AZ,1240.0,25.0
198,Luther College,67.85,62.0,61400.0,26700.0,98.0,79.0,51980.0,21840.0,No,1920.0,99.0,90.0,22.0,22780.0,4.1,27000.0,78.0,Decorah, IA,1150.0,25.0
199,Grand Valley State University,67.84,83.0,26500.0,17800.0,73.0,66.0,50270.0,10260.0,No,21020.0,84.0,68.0,24.0,4680.0,4.5,24918.0,73.0,Allendale, MI,1150.0,24.0
200,Hope College,67.79,86.0,51800.0,32000.0,93.0,79.0,53800.0,17550.0,No,2970.0,86.0,84.0,35.0,11330.0,4.2,26960.0,74.0,Holland, MI,1230.0,26.0
201,Elizabethtown College,67.76,81.0,48500.0,27200.0,93.0,72.0,58290.0,18070.0,No,1690.0,100.0,78.0,27.0,12420.0,4.1,27000.0,80.0,Elizabethtown, PA,1190.0,25.0
202,University of Rochester,67.75,30.0,80200.0,38300.0,75.0,87.0,68340.0,12920.0,No,6520.0,99.0,97.0,25.0,15190.0,4.1,20000.0,77.0,Rochester, NY,1410.0,32.0
203,Western Washington University,67.73,90.0,26500.0,19400.0,57.0,68.0,54980.0,9980.0,No,15100.0,94.0,73.5,17.0,11700.0,4.5,18993.0,71.0,Bellingham, WA,1170.0,25.0
204,Fitchburg State University,67.72,88.0,26300.0,16700.0,58.0,61.0,56870.0,12180.0,No,3820.0,71.0,75.0,6.0,1610.0,4.4,24687.0,66.0,Fitchburg, MA,1070.0,22.0
205,University of Wisconsin-Stevens Point,67.72,85.0,20100.0,13900.0,61.0,61.0,45860.0,7900.0,No,7350.0,86.0,76.0,15.0,1370.0,4.5,22140.0,71.0,Stevens Point, WI,1170.0,22.0
206,University of Houston,67.68,65.0,25300.0,15300.0,82.0,59.0,56760.0,10530.0,No,37630.0,85.0,57.0,4.0,4380.0,4.5,18500.0,75.0,Houston, TX,1230.0,25.0
207,Oklahoma State University,67.67,70.0,24900.0,15600.0,77.0,61.0,52700.0,8610.0,No,19780.0,75.0,74.0,28.0,6860.0,4.4,20500.0,72.0,Stillwater, OK,1170.0,25.0
208,Salisbury University,67.66,74.0,27000.0,19600.0,76.0,67.0,53390.0,9720.0,No,7460.0,96.0,55.0,23.0,2820.0,4.3,21500.0,76.0,Salisbury, MD,1170.0,25.0
209,Colorado State University-Fort Collins,67.62,81.0,26200.0,18600.0,60.0,72.0,54980.0,11920.0,No,24370.0,73.0,67.0,21.0,5890.0,4.4,20500.0,73.0,Fort Collins, CO,1180.0,26.0
210,Providence College,67.58,47.0,72900.0,39400.0,71.0,86.0,69530.0,19040.0,No,4050.0,99.0,91.0,13.0,23730.0,4.1,27000.0,83.0,Providence, RI,1280.0,29.0
211,University of Portland,67.56,77.0,68300.0,39400.0,99.0,81.0,71540.0,28530.0,No,3770.0,68.0,79.0,43.0,20950.0,4.1,23250.0,84.0,Portland, OR,1250.0,26.0
212,Whitworth University,67.43,91.0,64700.0,27200.0,95.0,78.0,55250.0,14300.0,No,2400.0,99.0,84.0,23.0,26040.0,4.2,25000.0,71.0,Spokane, WA,1170.0,25.0
213,University of South Florida,67.41,48.0,24500.0,10600.0,67.0,71.0,50260.0,4180.0,Yes,31770.0,86.0,65.0,11.0,3180.0,4.3,18341.0,72.0,Tampa, FL,1250.0,28.0
214,Loras College,67.36,75.0,48200.0,23700.0,96.0,67.0,52440.0,17260.0,No,1290.0,100.0,88.0,20.0,18880.0,4.1,26000.0,78.0,Dubuque, IA,1060.0,23.0
215,University of Dayton,67.35,72.0,64000.0,34600.0,92.0,79.0,66380.0,19330.0,No,8400.0,99.0,85.0,41.0,23040.0,4.2,25000.0,85.0,Dayton, OH,1220.0,26.0
216,Ripon College,67.34,70.0,59800.0,22800.0,98.0,67.0,49100.0,14180.0,No,770.0,100.0,86.0,11.0,23530.0,4.1,27000.0,69.0,Ripon, WI,1110.0,22.0
217,Grinnell College,67.33,23.0,75700.0,33900.0,86.0,84.0,59490.0,12840.0,No,1700.0,100.0,100.0,34.0,15830.0,4.1,17000.0,72.0,Grinnell, IA,1450.0,33.0
218,Taylor University,67.29,68.0,52000.0,27400.0,84.0,82.0,44550.0,16330.0,No,1830.0,100.0,82.0,29.0,15760.0,4.1,21500.0,69.0,Upland, IN,1200.0,25.0
219,Fontbonne University,67.24,79.0,45300.0,17500.0,90.0,63.0,45220.0,10980.0,Yes,860.0,99.0,73.5,16.0,11180.0,4.3,25000.0,70.0,Saint Louis, MO,1050.0,21.0
220,Hamline University,67.2,68.0,59500.0,22700.0,96.0,63.0,53900.0,16520.0,Yes,2050.0,100.0,80.0,14.0,19810.0,4.2,23500.0,78.0,Saint Paul, MN,1130.0,23.0
221,Bryant University,67.19,71.0,67500.0,42200.0,91.0,80.0,91110.0,32720.0,No,3230.0,66.0,48.0,9.0,17180.0,4.1,26727.0,86.0,Smithfield, RI,1170.0,25.0
222,University of Wisconsin-Green Bay,67.19,85.0,20300.0,12300.0,44.0,52.0,45660.0,8260.0,No,6490.0,94.0,73.5,17.0,11700.0,4.3,18750.0,73.0,Green Bay, WI,1170.0,21.0
223,Northwestern College,67.17,70.0,48200.0,25900.0,96.0,68.0,44900.0,18400.0,No,1040.0,100.0,81.0,25.0,16150.0,4.1,23250.0,69.0,Orange City, IA,1140.0,24.0
224,Westfield State University,67.11,87.0,26700.0,19100.0,53.0,63.0,52260.0,12740.0,No,4790.0,93.0,57.0,3.0,2590.0,4.2,23250.0,78.0,Westfield, MA,1070.0,21.0
225,SUNY College of Environmental Science and Forestry,67.07,70.0,30900.0,23400.0,80.0,77.0,52900.0,13190.0,No,1810.0,90.0,58.0,16.0,2710.0,4.2,12000.0,82.0,Syracuse, NY,1210.0,26.0
226,University of Michigan-Dearborn,67.06,62.0,28000.0,13300.0,72.0,56.0,56530.0,9110.0,No,6730.0,89.0,77.0,17.0,6820.0,4.8,22720.0,73.0,Dearborn, MI,1190.0,26.0
227,University of Illinois Springfield,66.99,77.0,26300.0,12300.0,68.0,50.0,49750.0,10830.0,No,2610.0,90.0,77.0,16.0,8600.0,4.3,19184.0,72.0,Springfield, IL,1110.0,23.0
228,West Chester University of Pennsylvania,66.99,75.0,29000.0,20400.0,57.0,75.0,53420.0,15720.0,No,14340.0,64.0,47.0,3.0,3410.0,4.3,23857.0,78.0,West Chester, PA,1120.0,23.0
229,University of San Diego,66.9,49.0,74000.0,39600.0,71.0,80.0,74820.0,21950.0,No,5820.0,98.0,74.0,18.0,18170.0,4.2,23169.0,80.0,San Diego, CA,1280.0,29.0
230,John Carroll University,66.89,86.0,63400.0,30400.0,95.0,77.0,60290.0,18320.0,No,2930.0,98.0,80.0,27.0,22170.0,4.1,26987.0,77.0,University Heights, OH,1180.0,25.0
231,Lycoming College,66.89,62.0,61300.0,20800.0,100.0,67.0,52750.0,13050.0,No,1120.0,100.0,87.0,10.0,28460.0,4.2,27000.0,70.0,Williamsport, PA,1130.0,22.0
232,CUNY Hunter College,66.87,35.0,25100.0,4200.0,74.0,56.0,55710.0,400.0,No,16080.0,88.0,82.0,4.0,3630.0,4.6,12000.0,69.0,New York, NY,1260.0,25.0
233,Rhodes College,66.85,45.0,68300.0,31500.0,93.0,85.0,66620.0,15080.0,No,1940.0,99.0,91.0,17.0,12730.0,4.0,22905.0,74.0,Memphis, TN,1330.0,30.0
234,Linfield University-McMinnville Campus,66.8,82.0,62700.0,30100.0,97.0,64.0,66900.0,22240.0,No,1380.0,97.0,85.0,13.0,22230.0,4.2,25957.0,81.0,McMinnville, OR,1140.0,23.0
235,University of Nebraska-Lincoln,66.79,78.0,27000.0,18300.0,73.0,64.0,52360.0,11670.0,No,20250.0,86.0,71.0,11.0,8440.0,4.4,21362.0,74.0,Lincoln, NE,1240.0,25.0
236,The University of Texas Permian Basin,66.77,88.0,20200.0,7800.0,56.0,40.0,50010.0,8800.0,Yes,3420.0,87.0,46.0,7.0,4260.0,4.5,16206.0,76.0,Odessa, TX,1040.0,20.0
237,Knox College,66.76,68.0,63800.0,24600.0,96.0,73.0,49010.0,15660.0,No,1230.0,100.0,85.0,17.0,26740.0,4.2,27000.0,63.0,Galesburg, IL,1220.0,28.0
238,University of North Carolina School of the Arts,66.74,29.0,23300.0,12600.0,63.0,72.0,41160.0,5770.0,No,930.0,82.0,66.0,6.0,3820.0,4.0,25000.0,54.0,Winston Salem, NC,1190.0,25.0
239,Rowan University,66.59,74.0,35900.0,26200.0,55.0,72.0,55410.0,19690.0,No,15750.0,53.0,61.0,5.0,6440.0,4.4,20500.0,76.0,Glassboro, NJ,1160.0,25.0
240,Maryville University of Saint Louis,66.58,83.0,50400.0,29700.0,78.0,69.0,53470.0,21440.0,No,4350.0,94.0,55.0,28.0,15420.0,4.3,23000.0,79.0,Saint Louis, MO,1150.0,23.0
241,SUNY College at Old Westbury,66.43,78.0,24800.0,10800.0,67.0,47.0,50920.0,6840.0,No,4680.0,86.0,60.0,1.0,5640.0,4.6,15250.0,73.0,Old Westbury, NY,1040.0,25.0
242,Harding University,66.41,61.0,34400.0,20500.0,85.0,67.0,47520.0,15860.0,No,3750.0,93.0,78.0,32.0,8390.0,4.3,26456.0,66.0,Searcy, AR,1170.0,25.0
243,University of St. Thomas,66.31,87.0,47300.0,21100.0,79.0,56.0,53220.0,15500.0,No,2050.0,98.0,69.0,23.0,12560.0,4.5,20500.0,75.0,Houston, TX,1150.0,23.0
244,University of Nebraska at Kearney,66.3,85.0,24800.0,17500.0,82.0,58.0,46050.0,14090.0,No,4290.0,89.0,65.0,17.0,5770.0,4.5,19250.0,70.0,Kearney, NE,1080.0,23.0
