,college_names,overall_score,acceptance_rate,Est_full_price_22_23,Est_price_with_avg_grant,percent_of_student_who_get_grants,graduation_rate,early_career_earnings,avg_price_for_low_income_students,sat_act_required,undergrad_enrollment,percent_of_students_with_need_who_get_grants,percent_of_need_met,percent_of_students_who_get_merit_grants,avg_merit_grant,avg_time_to_a_degree_years,median_student_debt,percent_earning_more_than_a_high_school_grad,Town,State,median_sat,median_act
245,North Dakota State University,66.27,94.0,23900.0,17600.0,64.0,57.0,56250.0,11840.0,No,10580.0,78.0,48.0,9.0,2370.0,4.5,23000.0,80.0,Fargo, ND,1150.0,24.0
246,Central Washington University,66.21,85.0,26800.0,17400.0,66.0,55.0,55690.0,10800.0,No,10950.0,72.0,59.0,17.0,11700.0,4.5,20194.0,73.0,Ellensburg, WA,1060.0,21.0
247,East Carolina University,66.21,79.0,23200.0,16300.0,59.0,64.0,47400.0,11260.0,No,21990.0,86.0,66.0,6.0,3430.0,4.4,23311.0,72.0,Greenville, NC,1120.0,22.0
248,Skidmore College,66.19,30.0,78800.0,28500.0,52.0,86.0,63730.0,10780.0,No,2650.0,100.0,99.0,17.0,11700.0,4.0,19500.0,70.0,Saratoga Springs, NY,1310.0,30.0
249,Ithaca College,66.15,73.0,67400.0,37900.0,94.0,78.0,62150.0,20680.0,No,5800.0,99.0,87.0,27.0,17160.0,4.1,25000.0,75.0,Ithaca, NY,1170.0,25.0
250,Saint Joseph's University,66.15,75.0,67400.0,37800.0,93.0,80.0,73430.0,24310.0,No,4680.0,98.0,81.0,31.0,16550.0,4.1,25000.0,88.0,Philadelphia, PA,1210.0,26.0
251,Eastern Washington University,66.14,96.0,25900.0,13000.0,66.0,46.0,52670.0,7660.0,No,9830.0,86.0,65.0,3.0,3220.0,4.6,19115.0,71.0,Cheney, WA,1030.0,21.0
252,Dordt University,66.13,75.0,49300.0,27400.0,100.0,70.0,48160.0,20040.0,No,1310.0,100.0,75.0,26.0,16950.0,4.1,21500.0,75.0,Sioux Center, IA,1190.0,25.0
253,Molloy University,66.1,78.0,51700.0,29000.0,81.0,73.0,71990.0,19990.0,No,3430.0,94.0,49.0,13.0,11310.0,4.3,27000.0,84.0,Rockville Centre, NY,1150.0,25.0
254,University of North Florida,66.08,72.0,22100.0,10300.0,64.0,57.0,49340.0,4370.0,Yes,14410.0,67.0,90.0,24.0,2120.0,4.4,16331.0,70.0,Jacksonville, FL,1180.0,23.0
255,Trinity University,66.0,29.0,64300.0,32900.0,97.0,76.0,65320.0,10740.0,No,2430.0,100.0,95.0,52.0,23910.0,4.2,22992.0,81.0,San Antonio, TX,1370.0,31.0
256,St. Lawrence University,65.93,42.0,77700.0,33300.0,97.0,81.0,58200.0,9360.0,No,2360.0,99.0,88.0,27.0,20970.0,4.1,26890.0,74.0,Canton, NY,1270.0,29.0
257,Point Loma Nazarene University,65.92,74.0,54700.0,36600.0,85.0,77.0,59860.0,24600.0,No,3200.0,99.0,63.0,24.0,12450.0,4.1,23000.0,74.0,San Diego, CA,1230.0,27.0
258,Drexel University,65.89,75.0,77300.0,41700.0,90.0,73.0,76380.0,24510.0,Yes,15290.0,97.0,74.0,36.0,18480.0,4.7,26000.0,84.0,Philadelphia, PA,1290.0,28.0
259,Saint Anselm College,65.88,75.0,64000.0,35200.0,98.0,77.0,60650.0,16620.0,No,2030.0,100.0,86.0,31.0,20200.0,4.0,27000.0,83.0,Manchester, NH,1220.0,26.0
260,William Jewell College,65.87,46.0,50700.0,24300.0,95.0,65.0,52860.0,17700.0,No,730.0,100.0,82.0,14.0,20850.0,4.1,25000.0,77.0,Liberty, MO,1190.0,25.0
261,University of Detroit Mercy,65.84,77.0,44900.0,19400.0,88.0,65.0,55880.0,13060.0,No,2560.0,98.0,68.0,35.0,12350.0,4.2,24468.0,80.0,Detroit, MI,1160.0,25.0
262,Occidental College,65.77,37.0,78000.0,43400.0,72.0,86.0,67390.0,14450.0,No,1970.0,99.0,100.0,13.0,13270.0,4.1,22336.0,73.0,Los Angeles, CA,1390.0,30.0
263,Whitman College,65.77,56.0,68300.0,41200.0,81.0,88.0,59340.0,16200.0,No,1550.0,100.0,92.0,37.0,13680.0,4.2,17300.0,67.0,Walla Walla, WA,1350.0,31.0
264,SUNY College at Brockport,65.75,55.0,25600.0,17000.0,75.0,65.0,48930.0,10680.0,No,6620.0,83.0,61.0,4.0,3740.0,4.3,20125.0,72.0,Brockport, NY,1100.0,22.0
265,Case Western Reserve University,65.73,27.0,74100.0,38000.0,83.0,85.0,78330.0,16060.0,No,5270.0,97.0,97.0,38.0,24040.0,4.2,24501.0,83.0,Cleveland, OH,1430.0,32.0
266,California Lutheran University,65.7,71.0,66500.0,31300.0,95.0,69.0,59680.0,20770.0,No,3080.0,99.0,80.0,29.0,22210.0,4.1,21750.0,75.0,Thousand Oaks, CA,1160.0,24.0
267,Seattle University,65.63,78.0,67800.0,38900.0,91.0,74.0,69300.0,25300.0,No,4620.0,90.0,81.0,6.0,15110.0,4.2,20500.0,82.0,Seattle, WA,1240.0,27.0
268,University of Scranton,65.63,76.0,67700.0,38100.0,93.0,82.0,69240.0,24330.0,Yes,3680.0,83.0,71.0,23.0,17510.0,4.1,27000.0,83.0,Scranton, PA,1220.0,27.0
269,Augustana College,65.53,57.0,60200.0,25600.0,100.0,74.0,58230.0,16960.0,No,2530.0,99.0,86.0,28.0,26880.0,4.1,27000.0,80.0,Rock Island, IL,1170.0,25.0
270,Lake Superior State University,65.5,57.0,27000.0,14300.0,75.0,48.0,43990.0,7160.0,No,1740.0,89.0,48.0,14.0,4850.0,4.5,22500.0,64.0,Sault Ste Marie, MI,1070.0,22.0
271,Calvin University,65.48,77.0,54100.0,28000.0,94.0,77.0,49930.0,22080.0,No,3380.0,100.0,75.0,41.0,14750.0,4.2,23000.0,75.0,Grand Rapids, MI,1250.0,27.0
272,University of Minnesota-Duluth,65.48,75.0,26200.0,19200.0,63.0,59.0,54750.0,7840.0,No,8840.0,89.0,73.0,16.0,2150.0,4.4,22514.0,79.0,Duluth, MN,1240.0,24.0
273,Allegheny College,65.44,62.0,69500.0,27900.0,99.0,74.0,57720.0,17680.0,No,1730.0,100.0,87.0,24.0,30700.0,4.1,27000.0,72.0,Meadville, PA,1270.0,27.0
274,Bethel University,65.44,79.0,55500.0,30700.0,88.0,76.0,55160.0,21310.0,Yes,2660.0,100.0,88.0,25.0,17630.0,4.2,22500.0,80.0,Saint Paul, MN,1160.0,24.0
275,Messiah University,65.43,76.0,53100.0,29200.0,96.0,78.0,48880.0,18750.0,No,2580.0,99.0,77.0,27.0,15500.0,4.1,26000.0,69.0,Mechanicsburg, PA,1200.0,27.0
276,University of Wisconsin-Oshkosh,65.43,76.0,20500.0,13000.0,31.0,53.0,48570.0,9500.0,No,9900.0,57.0,71.0,2.0,2410.0,4.7,22068.0,76.0,Oshkosh, WI,1170.0,22.0
277,Saint John Fisher College,65.42,64.0,51700.0,31400.0,98.0,73.0,56460.0,17990.0,No,2640.0,100.0,75.0,24.0,14040.0,4.1,23250.0,85.0,Rochester, NY,1170.0,24.0
278,Baker University,65.41,88.0,47500.0,24500.0,68.0,57.0,56800.0,18010.0,No,1390.0,71.0,86.0,17.0,9330.0,4.2,26000.0,80.0,Baldwin City, KS,1090.0,23.0
279,University of California Santa Cruz,65.34,51.0,40200.0,18800.0,69.0,74.0,58110.0,11040.0,No,17520.0,94.0,78.0,7.0,7090.0,4.3,17484.0,70.0,Santa Cruz, CA,1290.0,29.0
280,SUNY at Albany,65.32,54.0,28300.0,18500.0,71.0,64.0,59750.0,12490.0,No,13150.0,87.0,58.0,7.0,3730.0,4.1,20000.0,77.0,Albany, NY,1170.0,25.0
281,CUNY Queens College,65.29,49.0,30900.0,5900.0,68.0,57.0,54740.0,1340.0,No,15910.0,87.0,54.0,1.0,6770.0,4.7,11000.0,71.0,Queens, NY,1120.0,25.0
282,Nebraska Wesleyan University,65.03,68.0,53100.0,28100.0,94.0,63.0,52700.0,20230.0,No,1830.0,99.0,75.0,22.0,20190.0,4.2,26966.0,75.0,Lincoln, NE,1160.0,25.0
283,SUNY Cortland,64.96,46.0,26400.0,18700.0,66.0,71.0,53710.0,11650.0,No,6280.0,72.0,69.0,4.0,4050.0,4.3,21500.0,79.0,Cortland, NY,1160.0,24.0
284,George Fox University,64.92,82.0,55000.0,31200.0,89.0,67.0,49470.0,22550.0,No,2610.0,94.0,86.0,8.0,7360.0,4.2,23250.0,72.0,Newberg, OR,1150.0,23.0
285,CUNY Brooklyn College,64.86,45.0,32800.0,5000.0,74.0,57.0,54320.0,1550.0,No,13950.0,85.0,68.0,3.0,4330.0,4.6,11000.0,66.0,Brooklyn, NY,1130.0,25.0
286,Oregon State University,64.83,82.0,29800.0,22600.0,56.0,66.0,56620.0,15240.0,No,25340.0,82.0,52.0,24.0,5350.0,4.5,21793.0,72.0,Corvallis, OR,1200.0,25.0
287,Assumption University,64.82,81.0,62100.0,31900.0,97.0,75.0,63830.0,22450.0,No,2020.0,100.0,79.0,22.0,20100.0,4.1,27000.0,69.0,Worcester, MA,1170.0,25.0
288,University of Wyoming,64.75,96.0,21400.0,12900.0,76.0,55.0,50690.0,6910.0,No,9650.0,67.0,58.0,21.0,3900.0,4.5,18318.0,70.0,Laramie, WY,1170.0,25.0
289,Endicott College,64.72,69.0,56300.0,39800.0,87.0,74.0,60850.0,26400.0,No,3000.0,98.0,66.0,29.0,11500.0,4.0,27000.0,75.0,Beverly, MA,1170.0,25.0
290,University of Vermont,64.65,67.0,36900.0,21400.0,82.0,76.0,58250.0,12020.0,No,10700.0,93.0,62.0,32.0,15390.0,4.2,21111.0,69.0,Burlington, VT,1270.0,29.0
291,University of North Carolina at Greensboro,64.57,82.0,20700.0,10400.0,63.0,53.0,44200.0,7650.0,No,16100.0,86.0,72.0,3.0,4350.0,4.5,23000.0,63.0,Greensboro, NC,1100.0,23.0
292,University of Maryland-Baltimore County,64.53,61.0,27900.0,17800.0,59.0,69.0,61750.0,8570.0,No,10960.0,82.0,59.0,20.0,7080.0,4.4,19500.0,77.0,Baltimore, MD,1270.0,27.0
293,Connecticut College,64.49,37.0,79500.0,42700.0,94.0,81.0,71240.0,13180.0,No,1820.0,97.0,100.0,35.0,15940.0,4.1,23250.0,74.0,New London, CT,1380.0,32.0
294,University of Kansas,64.49,93.0,26200.0,21200.0,66.0,64.0,56390.0,15670.0,No,19000.0,80.0,77.0,25.0,7290.0,4.3,21000.0,75.0,Lawrence, KS,1170.0,26.0
295,Radford University,64.41,75.0,26000.0,16600.0,82.0,59.0,50380.0,11420.0,No,7210.0,80.0,74.0,10.0,3410.0,4.3,23249.0,72.0,Radford, VA,1170.0,25.0
296,Auburn University,64.4,81.0,33600.0,25400.0,57.0,78.0,56930.0,17870.0,Yes,24210.0,75.0,45.0,22.0,7900.0,4.4,21500.0,78.0,Auburn, AL,1240.0,28.0
297,Western Carolina University,64.4,69.0,19400.0,14000.0,68.0,61.0,43370.0,9310.0,No,10290.0,92.0,70.0,4.0,3180.0,4.4,22492.0,66.0,Cullowhee, NC,1110.0,23.0
298,SUNY College at Geneseo,64.39,65.0,27600.0,19700.0,66.0,80.0,56240.0,12580.0,No,5270.0,75.0,44.0,7.0,3720.0,4.1,20047.0,78.0,Geneseo, NY,1220.0,26.0
299,George Washington University,64.36,41.0,78400.0,42600.0,65.0,82.0,80610.0,17670.0,No,12030.0,83.0,92.0,28.0,21830.0,4.1,20500.0,84.0,Washington, DC,1380.0,32.0
300,SUNY College at Oswego,64.3,54.0,26000.0,17300.0,83.0,63.0,49220.0,10090.0,No,6880.0,91.0,73.0,14.0,3790.0,4.2,21500.0,72.0,Oswego, NY,1160.0,24.0
301,Wagner College,64.29,71.0,70100.0,33700.0,99.0,69.0,69380.0,27350.0,No,1710.0,100.0,69.0,24.0,21860.0,4.1,25000.0,78.0,Staten Island, NY,1170.0,25.0
302,Franciscan University of Steubenville,64.26,77.0,43300.0,26600.0,94.0,75.0,43770.0,16790.0,No,2140.0,100.0,69.0,32.0,8520.0,4.1,23250.0,67.0,Steubenville, OH,1200.0,26.0
303,Syracuse University,64.24,44.0,77800.0,49800.0,78.0,82.0,71470.0,17250.0,No,14850.0,96.0,95.0,35.0,11350.0,4.2,26952.0,82.0,Syracuse, NY,1280.0,28.0
304,Seattle Pacific University,64.19,91.0,66500.0,30000.0,95.0,67.0,57100.0,20770.0,No,2710.0,99.0,77.0,13.0,25730.0,4.3,25000.0,77.0,Seattle, WA,1140.0,23.0
305,Eastern Mennonite University,64.18,65.0,56000.0,24000.0,85.0,60.0,42700.0,18600.0,No,970.0,96.0,69.0,19.0,17940.0,4.2,25000.0,71.0,Harrisonburg, VA,1100.0,23.0
306,University of Saint Joseph,64.16,77.0,58000.0,25500.0,93.0,65.0,46100.0,20320.0,No,870.0,97.0,73.5,17.0,11700.0,4.2,27000.0,62.0,West Hartford, CT,1120.0,25.0
307,Rhode Island College,64.08,78.0,26100.0,11100.0,76.0,50.0,49250.0,9420.0,Yes,6290.0,80.0,62.0,3.0,3200.0,4.7,21002.0,65.0,Providence, RI,980.0,18.0
308,Temple University,64.05,60.0,36700.0,24600.0,77.0,72.0,56800.0,18170.0,No,28310.0,91.0,61.0,14.0,7520.0,4.3,24499.0,76.0,Philadelphia, PA,1170.0,25.0
309,Bethel University,64.03,94.0,44500.0,20400.0,85.0,68.0,43420.0,13840.0,No,1170.0,94.0,73.5,18.0,18090.0,4.1,24656.0,67.0,Mishawaka, IN,1060.0,22.0
310,University of Evansville,63.94,71.0,56700.0,24500.0,85.0,73.0,50420.0,17070.0,No,1880.0,96.0,85.0,28.0,22380.0,4.2,25183.0,74.0,Evansville, IN,1190.0,27.0
311,University of Massachusetts-Boston,63.93,76.0,35800.0,18200.0,69.0,48.0,56060.0,13730.0,No,12190.0,88.0,83.0,9.0,7000.0,4.6,22987.0,74.0,Boston, MA,1170.0,25.0
312,University of Missouri-St Louis,63.9,73.0,27500.0,10600.0,45.0,52.0,48360.0,9990.0,No,6700.0,87.0,61.0,7.0,5350.0,4.5,20500.0,70.0,Saint Louis, MO,1130.0,24.0
313,Salve Regina University,63.74,74.0,64900.0,37600.0,95.0,72.0,68300.0,27410.0,No,2140.0,100.0,71.0,24.0,17750.0,4.1,27000.0,74.0,Newport, RI,1170.0,25.0
314,Christopher Newport University,63.73,72.0,32600.0,26800.0,55.0,73.0,55030.0,15860.0,No,4830.0,74.0,72.0,18.0,3700.0,4.1,24739.0,74.0,Newport News, VA,1200.0,25.0
315,University of Oklahoma,63.72,80.0,31200.0,23100.0,75.0,66.0,57070.0,16100.0,No,21330.0,61.0,79.0,10.0,2980.0,4.4,20718.0,75.0,Norman, OK,1210.0,26.0
316,Saint Louis University,63.63,58.0,66700.0,29400.0,81.0,77.0,65930.0,15140.0,No,7130.0,97.0,80.0,33.0,20610.0,4.1,25000.0,82.0,Saint Louis, MO,1280.0,28.0
317,Valparaiso University,63.53,86.0,60400.0,23800.0,98.0,69.0,55840.0,19550.0,No,2970.0,100.0,92.0,21.0,21160.0,4.2,27000.0,78.0,Valparaiso, IN,1180.0,26.0
318,Waynesburg University,63.52,93.0,41000.0,21200.0,96.0,66.0,53180.0,17100.0,Yes,1270.0,82.0,81.0,19.0,11840.0,4.2,27000.0,77.0,Waynesburg, PA,1050.0,21.0
319,College of Our Lady of the Elms,63.49,75.0,57500.0,26800.0,87.0,67.0,51530.0,21530.0,No,1110.0,100.0,60.0,6.0,12110.0,4.2,25000.0,63.0,Chicopee, MA,1050.0,21.0
320,Creighton University,63.49,74.0,60300.0,34200.0,91.0,78.0,66520.0,23400.0,No,4430.0,95.0,81.0,43.0,20020.0,4.1,24369.0,82.0,Omaha, NE,1260.0,26.0
321,Niagara University,63.49,89.0,51300.0,20200.0,90.0,70.0,52280.0,13840.0,No,2750.0,98.0,82.0,18.0,17000.0,4.1,26000.0,73.0,Niagara, NY,1130.0,24.0
322,Tennessee Technological University,63.49,79.0,25900.0,17500.0,87.0,54.0,43330.0,11560.0,Yes,8740.0,55.0,60.0,17.0,9260.0,4.5,16144.0,65.0,Cookeville, TN,1130.0,24.0
323,Milligan University,63.48,99.0,49500.0,22200.0,92.0,69.0,44070.0,15820.0,No,800.0,100.0,80.0,22.0,14530.0,4.1,25000.0,70.0,Milligan, TN,1180.0,25.0
324,Yeshiva University,63.48,55.0,67700.0,37600.0,86.0,80.0,64630.0,24190.0,No,2710.0,97.0,88.0,31.0,21340.0,4.1,19318.0,73.0,New York, NY,1270.0,27.0
325,Coe College,63.47,63.0,62800.0,22300.0,96.0,65.0,52970.0,14370.0,No,1380.0,100.0,86.0,16.0,29030.0,4.1,27000.0,75.0,Cedar Rapids, IA,1170.0,25.0
326,University of South Carolina-Columbia,63.45,69.0,29900.0,23000.0,82.0,77.0,54110.0,12130.0,No,27070.0,43.0,72.0,37.0,6700.0,4.2,22303.0,75.0,Columbia, SC,1280.0,28.0
327,DePaul University,63.41,68.0,61500.0,35200.0,87.0,72.0,63490.0,27120.0,No,14010.0,97.0,67.0,20.0,16260.0,4.2,24115.0,78.0,Chicago, IL,1170.0,25.0
328,Vanguard University of Southern California,63.38,49.0,51600.0,22900.0,96.0,64.0,48780.0,16600.0,Yes,1910.0,59.0,73.5,99.0,10740.0,4.1,22999.0,65.0,Costa Mesa, CA,1070.0,21.0
329,Illinois College,63.37,78.0,46800.0,18500.0,99.0,70.0,46510.0,12440.0,No,1040.0,100.0,87.0,16.0,19910.0,4.1,27000.0,70.0,Jacksonville, IL,1170.0,25.0
330,Unity College,63.35,98.0,26000.0,28600.0,90.0,66.0,39080.0,21490.0,No,780.0,100.0,72.0,15.0,9600.0,4.1,27000.0,49.0,Unity, ME,1170.0,25.0
331,University of Massachusetts-Lowell,63.34,73.0,32600.0,20200.0,63.0,62.0,65580.0,12500.0,No,13600.0,86.0,87.0,16.0,7310.0,4.4,24266.0,78.0,Lowell, MA,1240.0,27.0
332,Susquehanna University,63.3,72.0,69400.0,28100.0,98.0,71.0,57790.0,17040.0,No,2200.0,100.0,85.0,20.0,30930.0,4.0,27000.0,73.0,Selinsgrove, PA,1170.0,25.0
333,Edgewood College,63.27,72.0,48400.0,27700.0,85.0,62.0,52540.0,21350.0,No,1330.0,98.0,75.0,19.0,7860.0,4.4,24431.0,78.0,Madison, WI,1080.0,23.0
334,Salem State University,63.26,86.0,30100.0,20800.0,73.0,57.0,46280.0,14560.0,No,5840.0,75.0,58.0,4.0,1770.0,4.3,25000.0,73.0,Salem, MA,1090.0,21.0
335,Miami University-Oxford,63.16,80.0,35500.0,25700.0,68.0,79.0,54650.0,13960.0,No,17040.0,94.0,57.0,39.0,11040.0,4.2,23522.0,68.0,Oxford, OH,1290.0,28.0
336,Westminster College,63.04,67.0,52900.0,22300.0,96.0,71.0,49000.0,15690.0,No,1120.0,98.0,85.0,15.0,27230.0,4.2,26000.0,72.0,New Wilmington, PA,1080.0,23.0
337,Grand View University,63.02,96.0,44700.0,20500.0,94.0,50.0,49450.0,17730.0,Yes,1730.0,91.0,79.0,18.0,10740.0,4.2,23000.0,73.0,Des Moines, IA,1020.0,20.0
338,Ball State University,62.99,77.0,25700.0,13900.0,69.0,60.0,45930.0,8270.0,No,15610.0,66.0,74.0,16.0,7710.0,4.2,23250.0,70.0,Muncie, IN,1170.0,25.0
339,Florida Atlantic University,62.98,63.0,25500.0,12100.0,61.0,51.0,50480.0,6730.0,Yes,23420.0,81.0,55.0,2.0,1850.0,4.5,17500.0,70.0,Boca Raton, FL,1160.0,24.0
340,Frostburg State University,62.98,80.0,25900.0,16900.0,65.0,54.0,49230.0,9620.0,No,4090.0,73.0,60.0,14.0,3390.0,4.6,22250.0,65.0,Frostburg, MD,1030.0,20.0
341,Worcester State University,62.98,66.0,27000.0,17100.0,77.0,56.0,57310.0,12550.0,No,4920.0,83.0,78.0,3.0,2410.0,4.4,20000.0,69.0,Worcester, MA,1170.0,25.0
342,Hanover College,62.97,65.0,56200.0,23600.0,100.0,72.0,49540.0,13020.0,No,1070.0,100.0,91.0,25.0,25700.0,4.0,27000.0,75.0,Hanover, IN,1140.0,24.0
343,Brandeis University,62.92,30.0,78300.0,43500.0,64.0,87.0,70330.0,13390.0,No,3680.0,95.0,97.0,14.0,14480.0,4.1,25797.0,74.0,Waltham, MA,1440.0,32.0
344,Quinnipiac University,62.92,70.0,70900.0,44200.0,91.0,77.0,75580.0,33760.0,No,6820.0,98.0,66.0,31.0,19680.0,4.1,26000.0,86.0,Hamden, CT,1170.0,25.0
345,Denison University,62.89,29.0,74900.0,42000.0,96.0,85.0,57440.0,15240.0,No,2260.0,100.0,100.0,39.0,18040.0,4.1,25000.0,73.0,Granville, OH,1310.0,29.0
346,Mount Mercy University,62.88,66.0,52300.0,26600.0,100.0,71.0,50050.0,19250.0,No,1430.0,97.0,73.0,13.0,13970.0,4.1,23250.0,79.0,Cedar Rapids, IA,1170.0,21.0
347,Roberts Wesleyan College,62.86,67.0,50000.0,24700.0,88.0,68.0,45180.0,19080.0,No,1260.0,99.0,81.0,21.0,16310.0,4.1,22932.0,72.0,Rochester, NY,1150.0,23.0
348,The University of Tennessee Knoxville,62.85,79.0,33400.0,22300.0,76.0,72.0,52680.0,10430.0,No,23150.0,87.0,57.0,20.0,6720.0,4.3,20500.0,72.0,Knoxville, TN,1240.0,27.0
349,Misericordia University,62.83,86.0,54000.0,29200.0,90.0,69.0,55960.0,20270.0,No,1940.0,100.0,84.0,13.0,16980.0,4.1,27000.0,79.0,Dallas, PA,1140.0,25.0
350,Saint Norbert College,62.76,80.0,55300.0,29400.0,96.0,70.0,52470.0,22360.0,No,1970.0,97.0,78.0,29.0,16340.0,4.1,26912.0,81.0,De Pere, WI,1160.0,24.0
351,Augustana University,62.75,67.0,53300.0,25700.0,96.0,70.0,50140.0,19300.0,No,1770.0,98.0,80.0,37.0,18010.0,4.2,25000.0,75.0,Sioux Falls, SD,1230.0,26.0
352,University of Nevada-Reno,62.74,88.0,27000.0,17300.0,74.0,61.0,55360.0,11800.0,Yes,16920.0,86.0,56.0,12.0,3570.0,4.4,19500.0,72.0,Reno, NV,1180.0,24.0
353,Saint Mary's College of California,62.71,81.0,72400.0,42700.0,97.0,72.0,67740.0,28780.0,No,2630.0,85.0,74.0,26.0,19610.0,4.2,24000.0,81.0,Moraga, CA,1150.0,25.0
354,University of Pittsburgh,62.71,57.0,36100.0,23600.0,49.0,82.0,57960.0,15080.0,No,19020.0,74.0,57.0,5.0,9030.0,4.2,24550.0,77.0,Pittsburgh, PA,1350.0,31.0
355,Hood College,62.68,65.0,61600.0,25100.0,97.0,66.0,51780.0,16220.0,No,1110.0,100.0,75.0,18.0,22490.0,4.2,25000.0,69.0,Frederick, MD,1170.0,25.0
356,University of Rhode Island,62.54,75.0,32900.0,16200.0,69.0,64.0,66480.0,12180.0,No,13680.0,88.0,55.0,12.0,7830.0,4.3,22214.0,78.0,Kingston, RI,1150.0,26.0
357,University of San Francisco,62.53,64.0,75900.0,45200.0,82.0,75.0,78030.0,32020.0,No,6510.0,98.0,65.0,26.0,19580.0,4.1,23250.0,83.0,San Francisco, CA,1230.0,26.0
358,California State Polytechnic University Humboldt,62.51,92.0,26300.0,15900.0,72.0,52.0,42730.0,11470.0,No,6560.0,95.0,75.0,10.0,1250.0,4.7,17993.0,56.0,Arcata, CA,1090.0,21.0
359,University of Mississippi,62.49,88.0,26500.0,14300.0,71.0,63.0,48260.0,7760.0,No,16930.0,87.0,76.0,28.0,11320.0,4.3,20335.0,66.0,University, MS,1140.0,25.0
360,Sam Houston State University,62.47,83.0,24300.0,14700.0,75.0,52.0,50130.0,11210.0,No,18810.0,83.0,73.0,3.0,3000.0,4.5,22020.0,70.0,Huntsville, TX,1070.0,21.0
361,Ursinus College,62.43,79.0,74100.0,33200.0,97.0,79.0,66260.0,23150.0,No,1460.0,99.0,81.0,23.0,25980.0,4.1,27000.0,77.0,Collegeville, PA,1250.0,27.0
362,Washington College,62.43,92.0,67000.0,31200.0,95.0,68.0,64850.0,14640.0,No,1270.0,57.0,57.0,30.0,24510.0,4.0,27000.0,77.0,Chestertown, MD,1170.0,25.0
363,Canisius College,62.39,83.0,45700.0,19900.0,93.0,68.0,53400.0,12990.0,No,2140.0,99.0,71.0,26.0,12700.0,4.1,23750.0,74.0,Buffalo, NY,1150.0,24.0
364,Wheaton College,62.37,74.0,74800.0,30100.0,98.0,78.0,58730.0,19560.0,No,1760.0,100.0,83.0,19.0,27170.0,4.1,26816.0,73.0,Norton, MA,1170.0,25.0
365,Monmouth University,62.36,77.0,62300.0,33400.0,98.0,69.0,59510.0,18110.0,No,4430.0,72.0,69.0,24.0,9960.0,4.2,26899.0,79.0,West Long Branch, NJ,1150.0,24.0
366,Hobart William Smith Colleges,62.34,66.0,78700.0,40400.0,97.0,78.0,62980.0,14230.0,No,2040.0,100.0,84.0,29.0,23630.0,4.1,27000.0,80.0,Geneva, NY,1270.0,28.0
367,Buena Vista University,62.25,57.0,51000.0,19300.0,87.0,52.0,44700.0,13480.0,No,1410.0,100.0,85.0,12.0,20820.0,4.1,25000.0,68.0,Storm Lake, IA,1020.0,22.0
368,University of Oregon,62.23,82.0,31200.0,18600.0,57.0,72.0,53470.0,13670.0,No,18740.0,72.0,61.0,17.0,6800.0,4.3,20500.0,70.0,Eugene, OR,1210.0,25.0
369,The Catholic University of America,62.17,85.0,71300.0,38300.0,90.0,76.0,71800.0,25750.0,No,3250.0,98.0,79.0,38.0,24490.0,4.1,26000.0,80.0,Washington, DC,1170.0,25.0
