,college_names,overall_score,acceptance_rate,Est_full_price_22_23,Est_price_with_avg_grant,percent_of_student_who_get_grants,graduation_rate,early_career_earnings,avg_price_for_low_income_students,sat_act_required,undergrad_enrollment,percent_of_students_with_need_who_get_grants,percent_of_need_met,percent_of_students_who_get_merit_grants,avg_merit_grant,avg_time_to_a_degree_years,median_student_debt,percent_earning_more_than_a_high_school_grad,Town,State,median_sat,median_act
370,University of North Carolina Wilmington,62.17,65.0,26500.0,19000.0,50.0,72.0,49740.0,11710.0,No,14420.0,80.0,45.0,2.0,3860.0,4.2,20000.0,71.0,Wilmington, NC,1250.0,25.0
371,Kenyon College,62.16,34.0,73500.0,43200.0,66.0,89.0,62000.0,14960.0,No,1730.0,100.0,100.0,24.0,14230.0,4.0,19000.0,69.0,Gambier, OH,1370.0,31.0
372,William Paterson University of New Jersey,62.16,75.0,32200.0,18000.0,64.0,51.0,51510.0,16740.0,No,8460.0,69.0,73.5,8.0,7780.0,4.4,23000.0,70.0,Wayne, NJ,1170.0,25.0
373,Geneva College,62.1,53.0,43900.0,21100.0,94.0,64.0,46840.0,15580.0,No,1180.0,59.0,44.0,8.0,14690.0,4.1,25214.0,63.0,Beaver Falls, PA,1130.0,24.0
374,McDaniel College,62.1,92.0,62800.0,25300.0,100.0,67.0,55110.0,20220.0,No,1670.0,100.0,84.0,17.0,16020.0,4.2,25000.0,72.0,Westminster, MD,1170.0,25.0
375,Malone University,61.97,71.0,47900.0,20200.0,87.0,57.0,45530.0,13820.0,Yes,1060.0,99.0,79.0,14.0,12870.0,4.2,27000.0,66.0,Canton, OH,1050.0,23.0
376,Moravian College,61.88,75.0,67100.0,31600.0,90.0,68.0,61260.0,21240.0,No,2010.0,97.0,78.0,17.0,21760.0,4.1,27000.0,77.0,Bethlehem, PA,1170.0,25.0
377,New Jersey City University,61.88,95.0,36700.0,14800.0,78.0,38.0,46610.0,12150.0,No,5960.0,81.0,47.0,2.0,8310.0,4.8,18233.0,66.0,Jersey City, NJ,970.0,25.0
378,Pacific Lutheran University,61.87,86.0,63500.0,26800.0,96.0,67.0,57050.0,14530.0,No,2650.0,79.0,88.0,4.0,14120.0,4.1,23000.0,77.0,Tacoma, WA,1190.0,27.0
379,Framingham State University,61.84,74.0,28700.0,20400.0,60.0,56.0,54520.0,13960.0,No,3750.0,83.0,53.0,5.0,1120.0,4.3,25000.0,72.0,Framingham, MA,1050.0,22.0
380,Madonna University,61.78,75.0,40600.0,18700.0,75.0,58.0,50360.0,15670.0,No,2340.0,88.0,56.0,11.0,2430.0,4.5,24500.0,73.0,Livonia, MI,1030.0,21.0
381,National Louis University,61.68,98.0,33200.0,15600.0,82.0,22.0,45400.0,14190.0,No,3280.0,89.0,43.0,6.0,5610.0,5.0,20613.0,63.0,Chicago, IL,1170.0,25.0
382,Bridgewater State University,61.48,88.0,29500.0,18500.0,58.0,59.0,52090.0,13250.0,No,9200.0,76.0,70.0,3.0,3610.0,4.5,24505.0,68.0,Bridgewater, MA,1060.0,23.0
383,Merrimack College,61.44,82.0,65700.0,36500.0,93.0,71.0,76390.0,27340.0,No,3960.0,100.0,67.0,23.0,15920.0,4.1,27000.0,82.0,North Andover, MA,1170.0,25.0
384,SUNY at Fredonia,61.41,71.0,25600.0,15400.0,84.0,62.0,45310.0,10030.0,No,4190.0,79.0,62.0,11.0,3700.0,4.2,23300.0,70.0,Fredonia, NY,1100.0,22.0
385,Longwood University,61.36,90.0,30500.0,22600.0,78.0,68.0,45950.0,14070.0,No,3620.0,69.0,74.0,12.0,4240.0,4.3,25000.0,72.0,Farmville, VA,1060.0,21.0
386,The College of Wooster,61.33,55.0,70600.0,29500.0,96.0,75.0,51870.0,12640.0,No,1940.0,98.0,88.0,30.0,26470.0,4.1,26000.0,70.0,Wooster, OH,1270.0,28.0
387,Lebanon Valley College,61.31,80.0,64000.0,29500.0,95.0,72.0,53370.0,23260.0,No,1670.0,98.0,85.0,16.0,25400.0,4.1,27000.0,80.0,Annville, PA,1160.0,24.0
388,University of Massachusetts-Dartmouth,61.31,75.0,33800.0,21800.0,73.0,55.0,60710.0,15690.0,No,6230.0,91.0,81.0,14.0,5100.0,4.4,25500.0,71.0,North Dartmouth, MA,1090.0,22.0
389,Carroll College,61.28,69.0,53400.0,25400.0,96.0,68.0,57150.0,15990.0,No,1170.0,98.0,80.0,34.0,17780.0,4.3,25602.0,71.0,Helena, MT,1180.0,24.0
390,Northeastern State University,61.25,100.0,19100.0,10300.0,77.0,34.0,40170.0,8090.0,Yes,5870.0,85.0,90.0,5.0,2770.0,4.6,17500.0,60.0,Tahlequah, OK,1000.0,21.0
391,University of Tulsa,61.21,36.0,65600.0,26800.0,94.0,73.0,54630.0,19530.0,No,3230.0,94.0,66.0,3.0,13130.0,4.2,23250.0,73.0,Tulsa, OK,1230.0,28.0
392,St. Bonaventure University,61.12,75.0,54300.0,25100.0,96.0,68.0,57840.0,13560.0,Yes,1790.0,99.0,70.0,17.0,14160.0,4.1,26000.0,76.0,Saint Bonaventure, NY,1140.0,23.0
393,Transylvania University,61.08,90.0,58200.0,27500.0,99.0,75.0,49990.0,22180.0,No,950.0,100.0,78.0,27.0,20510.0,4.1,27000.0,63.0,Lexington, KY,1220.0,27.0
394,Texas Tech University,60.97,69.0,27900.0,16300.0,70.0,59.0,58440.0,9030.0,No,31170.0,87.0,52.0,19.0,4170.0,4.5,22000.0,75.0,Lubbock, TX,1170.0,25.0
395,Lawrence University,60.92,62.0,66100.0,28100.0,98.0,81.0,48850.0,12920.0,No,1430.0,100.0,95.0,35.0,27670.0,4.2,25947.0,60.0,Appleton, WI,1320.0,29.0
396,University of Hawaii at Manoa,60.84,58.0,30700.0,16000.0,58.0,59.0,52860.0,10120.0,No,12260.0,97.0,72.0,27.0,12320.0,4.5,18575.0,71.0,Honolulu, HI,1170.0,24.0
397,Cabrini University,60.83,76.0,51100.0,23100.0,95.0,68.0,53140.0,16580.0,No,1510.0,100.0,73.5,17.0,10210.0,4.2,27000.0,72.0,Radnor, PA,1090.0,23.0
398,University of Idaho,60.77,78.0,22400.0,15800.0,65.0,59.0,48270.0,10820.0,No,7230.0,66.0,78.0,26.0,5010.0,4.4,22425.0,66.0,Moscow, ID,1130.0,24.0
399,The University of Alabama,60.76,83.0,31900.0,21700.0,67.0,71.0,52750.0,17520.0,No,31900.0,77.0,54.0,29.0,16650.0,4.3,23072.0,72.0,Tuscaloosa, AL,1210.0,27.0
400,University of North Texas,60.73,74.0,26100.0,14600.0,50.0,53.0,51230.0,6390.0,No,32160.0,69.0,54.0,12.0,7480.0,4.4,19200.0,70.0,Denton, TX,1160.0,24.0
401,Westmont College,60.69,65.0,68100.0,34200.0,97.0,74.0,60060.0,22360.0,Yes,1310.0,100.0,82.0,32.0,23880.0,4.0,23250.0,73.0,Santa Barbara, CA,1220.0,26.0
402,Augsburg University,60.57,76.0,56100.0,25700.0,97.0,63.0,53470.0,20990.0,No,2480.0,99.0,75.0,16.0,19130.0,4.3,25000.0,74.0,Minneapolis, MN,1180.0,21.0
403,Massachusetts College of Liberal Arts,60.55,82.0,28400.0,15600.0,88.0,55.0,47110.0,12320.0,No,1280.0,79.0,78.0,15.0,3750.0,4.2,23441.0,63.0,North Adams, MA,1070.0,22.0
404,Regis University,60.46,71.0,57900.0,29300.0,63.0,61.0,63630.0,20500.0,No,3390.0,90.0,76.0,21.0,15280.0,4.2,25000.0,83.0,Denver, CO,1140.0,24.0
405,Marian University,60.44,65.0,41400.0,25200.0,94.0,51.0,49090.0,18090.0,Yes,1320.0,98.0,60.0,7.0,6040.0,4.4,25268.0,74.0,Fond Du Lac, WI,980.0,20.0
406,Eastern Illinois University,60.43,53.0,25800.0,14300.0,65.0,57.0,47990.0,11020.0,Yes,4580.0,80.0,54.0,15.0,4210.0,4.3,21900.0,69.0,Charleston, IL,1040.0,21.0
407,Louisiana State University,60.41,75.0,34300.0,21500.0,81.0,64.0,56810.0,11320.0,No,23710.0,94.0,73.5,17.0,11700.0,4.5,20500.0,72.0,Baton Rouge, LA,1200.0,26.0
408,Oakland University,60.39,83.0,29200.0,15500.0,66.0,55.0,52910.0,8950.0,No,15240.0,71.0,45.0,19.0,5400.0,4.6,23977.0,70.0,Rochester Hills, MI,1130.0,24.0
409,Slippery Rock University of Pennsylvania,60.38,71.0,25300.0,19100.0,74.0,65.0,47390.0,14090.0,No,7370.0,66.0,62.0,13.0,3170.0,4.2,25000.0,72.0,Slippery Rock, PA,1090.0,22.0
410,Elon University,60.35,78.0,56100.0,41600.0,62.0,82.0,64240.0,27490.0,No,6280.0,89.0,61.0,29.0,7610.0,4.1,20500.0,81.0,Elon, NC,1240.0,28.0
411,University of Northwestern-St Paul,60.3,92.0,47000.0,25300.0,54.0,63.0,45100.0,19080.0,No,1780.0,98.0,71.0,21.0,11630.0,4.2,21413.0,67.0,Saint Paul, MN,1220.0,25.0
412,Eastern Connecticut State University,60.27,64.0,30700.0,20200.0,79.0,57.0,49910.0,15690.0,No,4430.0,90.0,68.0,13.0,4440.0,4.2,23700.0,65.0,Willimantic, CT,1170.0,25.0
413,University of Cincinnati,60.25,77.0,28900.0,24000.0,78.0,67.0,49480.0,15060.0,No,26610.0,73.0,42.0,17.0,5630.0,4.6,21537.0,70.0,Cincinnati, OH,1240.0,26.0
414,Texas State University,60.22,81.0,26700.0,14500.0,54.0,55.0,50670.0,10970.0,Yes,33920.0,80.0,58.0,5.0,3110.0,4.5,21218.0,72.0,San Marcos, TX,1100.0,22.0
415,Central Michigan University,60.2,70.0,27200.0,16600.0,80.0,61.0,49640.0,10810.0,No,14410.0,81.0,74.0,18.0,6770.0,4.6,27000.0,73.0,Mount Pleasant, MI,1100.0,23.0
416,University of South Carolina-Upstate,60.1,58.0,26100.0,15900.0,74.0,46.0,42950.0,12570.0,No,5240.0,94.0,73.5,17.0,11700.0,4.4,22169.0,66.0,Spartanburg, SC,1020.0,20.0
417,Bellarmine University,60.09,66.0,62800.0,25800.0,92.0,67.0,52310.0,21300.0,No,2480.0,97.0,81.0,21.0,28140.0,4.2,25000.0,71.0,Louisville, KY,1160.0,25.0
418,Austin College,60.08,51.0,59600.0,25400.0,100.0,70.0,57360.0,17370.0,No,1290.0,100.0,90.0,31.0,26020.0,4.1,24170.0,74.0,Sherman, TX,1210.0,27.0
419,Pepperdine University,59.99,32.0,80100.0,49200.0,92.0,83.0,72040.0,36260.0,No,3580.0,100.0,76.0,36.0,19200.0,4.1,25000.0,82.0,Malibu, CA,1340.0,30.0
420,DeSales University,59.96,79.0,58800.0,31500.0,82.0,71.0,56640.0,23830.0,No,2440.0,97.0,74.0,21.0,19390.0,4.1,25252.0,76.0,Center Valley, PA,1150.0,25.0
421,University of Kentucky,59.95,96.0,32400.0,20900.0,88.0,65.0,54460.0,12590.0,No,21860.0,45.0,58.0,31.0,8580.0,4.3,22974.0,72.0,Lexington, KY,1200.0,26.0
422,The University of the South,59.94,67.0,66400.0,38300.0,94.0,84.0,56400.0,23570.0,No,1670.0,97.0,88.0,48.0,20080.0,4.1,24238.0,68.0,Sewanee, TN,1250.0,28.0
423,Mount Saint Mary's University,59.89,90.0,67300.0,28900.0,56.0,59.0,68310.0,29530.0,No,2230.0,93.0,65.0,3.0,13830.0,4.4,25000.0,79.0,Los Angeles, CA,1050.0,20.0
424,Fordham University,59.75,46.0,81400.0,43900.0,82.0,83.0,74580.0,26200.0,No,9420.0,96.0,77.0,21.0,20260.0,4.1,25000.0,79.0,Bronx, NY,1350.0,30.0
425,Saint Ambrose University,59.74,77.0,50100.0,28000.0,93.0,66.0,54600.0,20730.0,No,2250.0,98.0,72.0,20.0,15810.0,4.1,25000.0,78.0,Davenport, IA,1170.0,23.0
426,Adelphi University,59.71,74.0,65400.0,31500.0,88.0,70.0,65380.0,26730.0,No,5280.0,96.0,46.0,20.0,17230.0,4.2,25000.0,79.0,Garden City, NY,1160.0,24.0
427,Scripps College,59.69,32.0,80500.0,42500.0,57.0,88.0,64910.0,17040.0,No,1080.0,99.0,100.0,18.0,20560.0,4.1,14829.0,81.0,Claremont, CA,1410.0,32.0
428,University of North Carolina at Charlotte,59.69,65.0,25600.0,16900.0,51.0,58.0,52250.0,12750.0,No,23640.0,73.0,53.0,3.0,5110.0,4.5,21668.0,71.0,Charlotte, NC,1210.0,24.0
429,Hendrix College,59.67,70.0,68200.0,21900.0,99.0,71.0,45630.0,12820.0,No,1100.0,100.0,92.0,27.0,35690.0,4.1,27000.0,65.0,Conway, AR,1260.0,29.0
430,Georgian Court University,59.62,71.0,52400.0,21900.0,84.0,52.0,46950.0,14300.0,No,1550.0,99.0,78.0,20.0,15660.0,4.2,21250.0,65.0,Lakewood, NJ,1060.0,22.0
431,Hilbert College,59.62,93.0,38500.0,18400.0,95.0,54.0,43690.0,13170.0,No,710.0,98.0,74.0,10.0,6020.0,4.0,26000.0,66.0,Hamburg, NY,1170.0,25.0
432,Mississippi State University,59.59,54.0,26600.0,17300.0,86.0,58.0,46140.0,13030.0,Yes,18390.0,95.0,55.0,13.0,4940.0,4.4,22500.0,64.0,Mississippi State, MS,1180.0,26.0
433,Texas Christian University,59.55,47.0,73800.0,42500.0,73.0,83.0,61330.0,25170.0,No,9440.0,95.0,69.0,34.0,19330.0,4.2,21500.0,81.0,Fort Worth, TX,1250.0,28.0
434,Dominican University of California,59.5,91.0,69500.0,39000.0,83.0,71.0,66570.0,25720.0,No,1440.0,92.0,67.0,15.0,20080.0,4.2,27000.0,82.0,San Rafael, CA,1130.0,23.0
435,Cornell College,59.47,62.0,62200.0,26400.0,99.0,76.0,49540.0,16810.0,No,1020.0,96.0,83.0,28.0,26640.0,4.0,27000.0,62.0,Mount Vernon, IA,1220.0,26.0
436,Kean University,59.47,69.0,31000.0,18400.0,66.0,49.0,50890.0,14410.0,No,11950.0,73.0,80.0,4.0,2970.0,4.6,23472.0,70.0,Union, NJ,1010.0,20.0
437,La Salle University,59.47,78.0,51000.0,26800.0,88.0,64.0,63560.0,24100.0,No,3550.0,98.0,72.0,21.0,13350.0,4.2,25500.0,79.0,Philadelphia, PA,1170.0,25.0
438,Agnes Scott College,59.44,65.0,61100.0,23000.0,97.0,69.0,48180.0,16530.0,No,970.0,100.0,87.0,24.0,30720.0,4.1,26737.0,57.0,Decatur, GA,1170.0,25.0
439,American University,59.32,36.0,71300.0,39400.0,44.0,80.0,71930.0,21110.0,No,7660.0,91.0,75.0,12.0,13850.0,4.1,23250.0,82.0,Washington, DC,1300.0,29.0
440,Graceland University-Lamoni,59.31,58.0,46400.0,19500.0,86.0,49.0,41640.0,16350.0,No,970.0,98.0,63.0,6.0,16560.0,4.3,20905.0,65.0,Lamoni, IA,1020.0,21.0
441,Northern Arizona University,59.29,85.0,29500.0,16600.0,77.0,51.0,46950.0,10520.0,No,26140.0,70.0,65.0,23.0,7230.0,4.3,19375.0,70.0,Flagstaff, AZ,1170.0,25.0
442,Virginia Commonwealth University,59.26,87.0,33900.0,21700.0,59.0,66.0,50110.0,14510.0,Yes,22070.0,82.0,52.0,9.0,8260.0,4.4,21500.0,70.0,Richmond, VA,1170.0,25.0
443,North Central College,59.23,54.0,57400.0,27500.0,98.0,68.0,54460.0,19430.0,Yes,2580.0,100.0,80.0,25.0,22320.0,4.2,24289.0,74.0,Naperville, IL,1150.0,24.0
444,Webster University,59.13,57.0,47900.0,24900.0,76.0,59.0,47660.0,18050.0,No,2750.0,88.0,63.0,6.0,13620.0,4.3,22500.0,65.0,Saint Louis, MO,1130.0,24.0
445,Duquesne University,59.09,74.0,60800.0,34200.0,97.0,69.0,66210.0,20520.0,Yes,5840.0,99.0,71.0,30.0,15470.0,4.1,26988.0,85.0,Pittsburgh, PA,1220.0,26.0
446,Covenant College,59.06,98.0,52200.0,27600.0,95.0,69.0,46180.0,19830.0,No,900.0,99.0,79.0,32.0,18610.0,4.2,23430.0,60.0,Lookout Mountain, GA,1220.0,26.0
447,University of Puget Sound,59.06,84.0,71600.0,40300.0,99.0,76.0,61840.0,24730.0,No,2300.0,99.0,84.0,47.0,21360.0,4.1,25962.0,69.0,Tacoma, WA,1170.0,25.0
448,Saint Michael's College,59.03,83.0,65800.0,32800.0,98.0,77.0,54400.0,22780.0,No,1550.0,100.0,82.0,31.0,22480.0,4.0,26472.0,73.0,Colchester, VT,1170.0,25.0
449,University of Arkansas,59.01,77.0,26900.0,17700.0,70.0,65.0,51700.0,12000.0,Yes,22770.0,82.0,59.0,29.0,3660.0,4.3,21500.0,70.0,Fayetteville, AR,1210.0,27.0
450,SUNY College at Potsdam,58.93,68.0,26400.0,15300.0,91.0,56.0,45990.0,9370.0,No,3060.0,81.0,80.0,13.0,3920.0,4.3,25500.0,62.0,Potsdam, NY,1170.0,25.0
451,Husson University,58.88,85.0,34500.0,20400.0,88.0,54.0,43580.0,14350.0,No,2640.0,91.0,77.0,15.0,5030.0,4.5,27000.0,65.0,Bangor, ME,1050.0,21.0
452,Bloomsburg University of Pennsylvania,58.81,84.0,26700.0,19300.0,72.0,59.0,52180.0,16110.0,No,7550.0,61.0,56.0,8.0,3180.0,4.4,26000.0,70.0,Bloomsburg, PA,1050.0,21.0
453,Wentworth Institute of Technology,58.6,69.0,57800.0,38800.0,84.0,66.0,75520.0,28920.0,No,4230.0,73.0,61.0,24.0,11310.0,4.3,26000.0,83.0,Boston, MA,1170.0,25.0
454,Clark University,58.49,53.0,61800.0,32300.0,91.0,76.0,54510.0,17790.0,No,2280.0,98.0,88.0,30.0,17800.0,4.1,26000.0,66.0,Worcester, MA,1170.0,25.0
455,Houghton College,58.49,81.0,49500.0,26800.0,97.0,71.0,43770.0,26520.0,No,920.0,95.0,59.0,6.0,14910.0,4.2,25000.0,56.0,Houghton, NY,1190.0,25.0
456,Union University,58.49,53.0,57600.0,28400.0,80.0,70.0,47830.0,36980.0,Yes,2040.0,80.0,86.0,11.0,15960.0,4.2,20834.0,71.0,Jackson, TN,1170.0,26.0
457,University of Denver,58.48,59.0,73900.0,40500.0,86.0,77.0,66000.0,20310.0,No,5760.0,99.0,84.0,45.0,20780.0,4.1,20948.0,76.0,Denver, CO,1260.0,29.0
458,University of North Carolina  Asheville,58.41,84.0,21400.0,14600.0,66.0,62.0,42030.0,8680.0,No,3290.0,91.0,73.0,17.0,2150.0,4.3,20987.0,57.0,Asheville, NC,1180.0,25.0
459,University of La Verne,58.27,55.0,66100.0,31700.0,86.0,69.0,56660.0,28260.0,No,4520.0,92.0,37.0,3.0,16590.0,4.2,24250.0,74.0,La Verne, CA,1120.0,22.0
460,Lipscomb University,58.25,63.0,55600.0,27900.0,78.0,65.0,47550.0,21460.0,No,2840.0,97.0,67.0,34.0,14470.0,4.2,19500.0,70.0,Nashville, TN,1190.0,26.0
461,University of the Cumberlands,58.25,80.0,25600.0,14500.0,74.0,32.0,41510.0,11480.0,No,3340.0,98.0,76.0,11.0,10470.0,4.3,15540.0,58.0,Williamsburg, KY,1040.0,21.0
462,Cazenovia College,58.23,94.0,55500.0,19200.0,88.0,59.0,46090.0,15400.0,No,810.0,100.0,83.0,22.0,21690.0,4.1,24981.0,65.0,Cazenovia, NY,1170.0,25.0
463,University of Colorado Boulder,58.22,78.0,32300.0,22400.0,50.0,70.0,60740.0,13140.0,No,30630.0,75.0,74.0,32.0,9440.0,4.4,19500.0,75.0,Boulder, CO,1250.0,28.0
464,Roger Williams University,58.16,85.0,59800.0,36800.0,93.0,68.0,64740.0,31600.0,No,4360.0,44.0,81.0,33.0,14640.0,4.1,26989.0,84.0,Bristol, RI,1170.0,25.0
465,Mount Holyoke College,58.14,38.0,76700.0,32900.0,76.0,82.0,52740.0,13960.0,No,2180.0,100.0,100.0,13.0,21790.0,4.1,21486.0,63.0,South Hadley, MA,1170.0,25.0
466,Mercer University,58.12,74.0,56400.0,22900.0,93.0,64.0,52840.0,16020.0,No,4810.0,99.0,84.0,30.0,21100.0,4.2,25000.0,69.0,Macon, GA,1260.0,28.0
467,Ashland University,58.1,71.0,38200.0,22100.0,69.0,61.0,48170.0,19730.0,No,2970.0,96.0,81.0,7.0,8800.0,4.2,25000.0,72.0,Ashland, OH,1100.0,22.0
468,The Evergreen State College,58.08,98.0,26200.0,15500.0,71.0,53.0,40780.0,9710.0,No,2530.0,93.0,63.0,3.0,2060.0,4.3,19089.0,53.0,Olympia, WA,1080.0,22.0
469,University of Mary Washington,58.07,75.0,30900.0,23800.0,72.0,66.0,54820.0,14590.0,No,4160.0,61.0,42.0,34.0,3520.0,4.2,20500.0,75.0,Fredericksburg, VA,1180.0,26.0
470,Kansas State University,58.05,95.0,26600.0,19500.0,67.0,63.0,51610.0,13440.0,No,16950.0,55.0,80.0,11.0,4840.0,4.5,21500.0,72.0,Manhattan, KS,1170.0,25.0
471,University of Alabama at Birmingham,58.05,74.0,28400.0,17900.0,68.0,57.0,46990.0,13440.0,No,13330.0,63.0,53.0,27.0,8590.0,4.5,22250.0,66.0,Birmingham, AL,1230.0,26.0
472,SUNY Buffalo State,58.02,67.0,26600.0,14200.0,78.0,47.0,45430.0,10480.0,No,7500.0,92.0,74.0,4.0,2070.0,4.4,21294.0,67.0,Buffalo, NY,980.0,21.0
473,Wartburg College,58.02,75.0,59300.0,24500.0,94.0,66.0,52860.0,16370.0,No,1480.0,100.0,85.0,23.0,27710.0,4.1,27000.0,78.0,Waverly, IA,1130.0,24.0
474,Massachusetts College of Art and Design,57.83,58.0,32800.0,24700.0,82.0,63.0,45220.0,16570.0,No,1850.0,77.0,59.0,11.0,2760.0,4.2,25581.0,61.0,Boston, MA,1170.0,25.0
475,Oklahoma City University,57.73,75.0,47800.0,26500.0,91.0,63.0,47650.0,14370.0,Yes,1580.0,97.0,64.0,23.0,20310.0,4.2,21047.0,66.0,Oklahoma City, OK,1200.0,26.0
476,Arcadia University,57.69,66.0,63700.0,31200.0,90.0,71.0,52010.0,23980.0,No,1990.0,100.0,83.0,15.0,17060.0,4.1,27000.0,69.0,Glenside, PA,1150.0,25.0
477,Keene State College,57.51,88.0,31100.0,21200.0,91.0,60.0,48500.0,14700.0,No,3310.0,79.0,69.0,21.0,5930.0,4.1,26000.0,72.0,Keene, NH,1170.0,25.0
478,Azusa Pacific University,57.46,67.0,56400.0,33100.0,92.0,67.0,57800.0,26550.0,No,5130.0,82.0,77.0,23.0,10970.0,4.3,23350.0,73.0,Azusa, CA,1150.0,23.0
479,Indiana Wesleyan University-Marion,57.46,67.0,41800.0,23000.0,92.0,65.0,54410.0,15830.0,Yes,2580.0,81.0,92.0,10.0,9800.0,4.2,24250.0,76.0,Marion, IN,1130.0,23.0
480,Willamette University,57.24,78.0,71500.0,40000.0,89.0,74.0,57040.0,25840.0,No,1480.0,97.0,67.0,32.0,21080.0,4.1,23000.0,71.0,Salem, OR,1170.0,25.0
481,Missouri State University-Springfield,57.2,88.0,23400.0,17700.0,60.0,54.0,45590.0,12380.0,Yes,15870.0,83.0,67.0,19.0,3860.0,4.5,22412.0,66.0,Springfield, MO,1140.0,24.0
482,Florida Agricultural and Mechanical University,57.16,36.0,24000.0,13600.0,82.0,48.0,42520.0,10630.0,Yes,7510.0,81.0,59.0,2.0,7270.0,4.7,25000.0,54.0,Tallahassee, FL,1100.0,21.0
483,Regent University,57.16,86.0,31100.0,15600.0,79.0,57.0,41710.0,20480.0,No,4120.0,69.0,44.0,14.0,8980.0,4.2,24313.0,57.0,Virginia Beach, VA,1110.0,22.0
484,College of Charleston,57.15,78.0,32000.0,21500.0,68.0,71.0,49530.0,14750.0,No,9290.0,72.0,52.0,23.0,12800.0,4.2,23000.0,68.0,Charleston, SC,1170.0,25.0
485,The Pennsylvania State University,57.15,76.0,38400.0,27000.0,60.0,69.0,58230.0,20390.0,No,74360.0,42.0,65.0,9.0,4780.0,4.3,25000.0,75.0,University Park, PA,1170.0,25.0
486,Siena Heights University,57.14,73.0,42900.0,20000.0,72.0,42.0,48320.0,18160.0,No,1970.0,94.0,66.0,20.0,11700.0,4.3,18750.0,75.0,Adrian, MI,1170.0,25.0
487,Iona College,57.11,84.0,62800.0,30700.0,89.0,66.0,68170.0,27450.0,No,2740.0,38.0,15.0,12.0,24680.0,4.1,26000.0,81.0,New Rochelle, NY,1080.0,23.0
488,Lancaster Bible College,57.06,96.0,41500.0,21900.0,90.0,50.0,39440.0,18210.0,No,1570.0,100.0,89.0,23.0,11070.0,4.3,20469.0,61.0,Lancaster, PA,1080.0,21.0
489,Northern Illinois University,57.06,48.0,28200.0,15200.0,82.0,45.0,52790.0,10400.0,No,12110.0,90.0,63.0,13.0,3980.0,4.5,22500.0,71.0,Dekalb, IL,1060.0,22.0
490,Gordon College,57.04,74.0,54300.0,29000.0,97.0,69.0,46750.0,20480.0,No,1480.0,100.0,77.0,30.0,18880.0,4.1,26310.0,62.0,Wenham, MA,1190.0,26.0
491,Ohio Wesleyan University,57.02,67.0,65000.0,28100.0,99.0,67.0,50240.0,22320.0,No,1490.0,100.0,84.0,28.0,27860.0,4.1,27000.0,67.0,Delaware, OH,1170.0,25.0
492,University of Memphis,57.02,85.0,27100.0,14500.0,89.0,47.0,43700.0,11080.0,No,15570.0,71.0,46.0,17.0,3360.0,4.6,24250.0,60.0,Memphis, TN,1120.0,23.0
493,Lakeland University,57.0,78.0,46700.0,24400.0,68.0,47.0,49590.0,21090.0,No,1710.0,86.0,63.0,9.0,7430.0,4.1,25000.0,75.0,Plymouth, WI,980.0,20.0
494,Baldwin Wallace University,56.97,73.0,55900.0,26700.0,95.0,64.0,49640.0,18190.0,No,2930.0,98.0,82.0,14.0,17460.0,4.2,27000.0,71.0,Berea, OH,1150.0,24.0
495,Berry College,56.93,71.0,56100.0,26000.0,99.0,66.0,45580.0,17990.0,No,1920.0,100.0,85.0,29.0,19130.0,4.1,23987.0,65.0,Mount Berry, GA,1210.0,27.0
