,college_names,overall_score,acceptance_rate,Est_full_price_22_23,Est_price_with_avg_grant,percent_of_student_who_get_grants,graduation_rate,early_career_earnings,avg_price_for_low_income_students,sat_act_required,undergrad_enrollment,percent_of_students_with_need_who_get_grants,percent_of_need_met,percent_of_students_who_get_merit_grants,avg_merit_grant,avg_time_to_a_degree_years,median_student_debt,percent_earning_more_than_a_high_school_grad,Town,State,median_sat,median_act
496,California Baptist University,56.93,78.0,52200.0,29400.0,96.0,54.0,52940.0,21770.0,No,8170.0,78.0,31.0,9.0,13500.0,4.4,27000.0,71.0,Riverside, CA,1100.0,21.0
497,Tarleton State University,56.91,56.0,22500.0,16000.0,66.0,47.0,46640.0,16520.0,Yes,11350.0,93.0,51.0,17.0,11700.0,4.4,19500.0,70.0,Stephenville, TX,1050.0,21.0
498,University of Dallas,56.89,45.0,64100.0,29000.0,97.0,67.0,54700.0,15420.0,No,1470.0,98.0,81.0,36.0,22040.0,4.1,23250.0,71.0,Irving, TX,1250.0,27.0
499,Western Illinois University,56.89,57.0,27300.0,16200.0,90.0,46.0,49630.0,12270.0,No,5960.0,79.0,70.0,10.0,4720.0,4.4,25047.0,69.0,Macomb, IL,1050.0,22.0
500,University of Lynchburg,56.86,91.0,58900.0,25800.0,99.0,61.0,49490.0,17710.0,No,1850.0,99.0,79.0,21.0,21810.0,4.3,27000.0,68.0,Lynchburg, VA,1070.0,22.0
501,Southwestern University,56.75,49.0,61200.0,31500.0,97.0,74.0,57050.0,20540.0,No,1510.0,99.0,86.0,39.0,23700.0,4.1,26000.0,72.0,Georgetown, TX,1230.0,26.0
502,Pacific University,56.62,87.0,66200.0,33800.0,89.0,65.0,54440.0,21390.0,No,1770.0,100.0,85.0,19.0,21230.0,4.1,25000.0,71.0,Forest Grove, OR,1160.0,23.0
503,Concordia University-Nebraska,56.54,78.0,48900.0,23400.0,54.0,62.0,45780.0,17230.0,No,1210.0,100.0,82.0,8.0,16990.0,4.3,26000.0,64.0,Seward, NE,1200.0,23.0
504,Georgia College & State University,56.45,80.0,29000.0,22100.0,86.0,63.0,50170.0,16200.0,Yes,5760.0,41.0,67.0,4.0,2380.0,4.2,22500.0,75.0,Milledgeville, GA,1190.0,26.0
505,Hiram College,56.43,60.0,38900.0,21200.0,65.0,58.0,48090.0,15360.0,No,900.0,99.0,91.0,11.0,8470.0,4.2,25827.0,65.0,Hiram, OH,1010.0,22.0
506,Loyola Marymount University,56.32,44.0,73300.0,51500.0,84.0,83.0,68700.0,32730.0,No,6640.0,96.0,66.0,33.0,11700.0,4.1,19500.0,79.0,Los Angeles, CA,1320.0,29.0
507,Rochester Institute of Technology,56.29,71.0,69100.0,38600.0,86.0,66.0,66280.0,28320.0,No,12620.0,100.0,84.0,23.0,13080.0,4.8,27000.0,77.0,Rochester, NY,1320.0,30.0
508,Hampden-Sydney College,56.17,57.0,67000.0,35200.0,99.0,65.0,65450.0,25850.0,No,990.0,99.0,83.0,29.0,18650.0,4.1,27000.0,76.0,Hampden-Sydney, VA,1190.0,24.0
509,Goucher College,56.13,81.0,67800.0,31300.0,92.0,71.0,48030.0,16230.0,No,1440.0,100.0,87.0,26.0,22250.0,4.2,25306.0,59.0,Baltimore, MD,1150.0,26.0
510,Randolph-Macon College,56.08,71.0,61000.0,27500.0,100.0,66.0,53290.0,20450.0,No,1530.0,99.0,81.0,32.0,24270.0,4.1,27000.0,71.0,Ashland, VA,1150.0,23.0
511,Reed College,55.97,39.0,80300.0,35900.0,52.0,81.0,50780.0,18790.0,No,1430.0,99.0,100.0,17.0,11700.0,4.2,21020.0,59.0,Portland, OR,1420.0,32.0
512,Seton Hall University,55.9,74.0,66500.0,35500.0,93.0,70.0,68440.0,21250.0,No,5910.0,94.0,73.5,17.0,11700.0,4.1,23000.0,79.0,South Orange, NJ,1240.0,27.0
513,Southwestern College,55.83,52.0,50700.0,26400.0,64.0,47.0,50210.0,23060.0,Yes,1330.0,98.0,70.0,10.0,15420.0,4.2,23250.0,71.0,Winfield, KS,1000.0,21.0
514,Concordia University-Irvine,55.63,71.0,55900.0,31600.0,84.0,63.0,53140.0,23510.0,Yes,1720.0,87.0,66.0,17.0,14470.0,4.2,23949.0,72.0,Irvine, CA,1100.0,22.0
515,Samford University,55.63,83.0,52800.0,33100.0,95.0,76.0,53220.0,22240.0,No,3590.0,98.0,77.0,50.0,13210.0,4.2,19727.0,72.0,Birmingham, AL,1160.0,26.0
516,Elizabeth City State University,55.49,66.0,14800.0,3500.0,81.0,42.0,35270.0,2040.0,No,1620.0,94.0,73.5,17.0,11700.0,4.7,23000.0,48.0,Elizabeth City, NC,960.0,18.0
517,Southern Methodist University,55.44,47.0,81300.0,43800.0,71.0,78.0,72510.0,27430.0,No,6680.0,75.0,85.0,46.0,34200.0,4.1,20006.0,81.0,Dallas, TX,1390.0,31.0
518,Marymount University,55.43,81.0,54100.0,25600.0,82.0,57.0,60360.0,21230.0,No,2130.0,63.0,58.0,28.0,16370.0,4.3,25000.0,76.0,Arlington, VA,1070.0,21.0
519,West Virginia University,55.4,84.0,24800.0,13800.0,71.0,58.0,51780.0,10010.0,No,20270.0,74.0,73.5,16.0,4740.0,4.4,22786.0,68.0,Morgantown, WV,1130.0,24.0
520,Immaculata University,55.32,81.0,47800.0,30600.0,67.0,68.0,53420.0,25070.0,No,1300.0,69.0,55.0,19.0,9670.0,4.2,27000.0,77.0,Immaculata, PA,1050.0,21.0
521,The College of Idaho,55.29,49.0,48200.0,22500.0,99.0,68.0,45430.0,19110.0,No,1070.0,76.0,35.0,29.0,22900.0,4.1,24125.0,63.0,Caldwell, ID,1170.0,25.0
522,Western Michigan University,55.19,80.0,27800.0,19100.0,57.0,52.0,49650.0,13110.0,No,16800.0,78.0,55.0,11.0,5770.0,4.7,26000.0,68.0,Kalamazoo, MI,1110.0,23.0
523,Chatham University,55.14,62.0,56700.0,29900.0,79.0,62.0,42810.0,20350.0,No,1150.0,94.0,67.0,10.0,20250.0,4.2,22250.0,66.0,Pittsburgh, PA,1170.0,25.0
524,Winston-Salem State University,54.98,68.0,21400.0,12500.0,81.0,47.0,38580.0,10300.0,No,4530.0,85.0,71.0,1.0,4410.0,4.5,25000.0,58.0,Winston-Salem, NC,960.0,18.0
525,Butler University,54.97,73.0,63600.0,45000.0,93.0,72.0,66540.0,30120.0,No,4540.0,93.0,70.0,42.0,18530.0,4.1,26176.0,83.0,Indianapolis, IN,1240.0,27.0
526,Alverno College,54.96,69.0,46500.0,21200.0,93.0,38.0,47600.0,17790.0,No,1090.0,100.0,73.5,9.0,11200.0,4.6,27000.0,67.0,Milwaukee, WI,1170.0,25.0
527,Loyola University Chicago,54.93,67.0,65400.0,39800.0,89.0,74.0,63230.0,29260.0,Yes,12100.0,93.0,85.0,35.0,18990.0,4.1,24194.0,80.0,Chicago, IL,1230.0,28.0
528,Ohio University,54.85,82.0,31600.0,24600.0,64.0,63.0,47150.0,17610.0,No,20480.0,83.0,56.0,11.0,5420.0,4.3,20629.0,66.0,Athens, OH,1160.0,24.0
529,Rider University,54.82,71.0,67200.0,31000.0,93.0,65.0,56440.0,21220.0,No,3690.0,99.0,82.0,22.0,22450.0,4.1,26000.0,74.0,Lawrenceville, NJ,1120.0,23.0
530,Biola University,54.69,70.0,61400.0,36700.0,96.0,73.0,47700.0,27020.0,No,4030.0,99.0,55.0,31.0,11920.0,4.3,24273.0,68.0,La Mirada, CA,1200.0,25.0
531,Roanoke College,54.66,75.0,66700.0,29500.0,100.0,67.0,50770.0,20500.0,No,1950.0,95.0,86.0,24.0,24190.0,4.1,27000.0,74.0,Salem, VA,1160.0,25.0
532,Baylor University,54.65,45.0,69000.0,42400.0,90.0,79.0,60510.0,25980.0,No,13950.0,96.0,66.0,37.0,17280.0,4.2,23550.0,77.0,Waco, TX,1290.0,29.0
533,Lubbock Christian University,54.59,91.0,40900.0,26100.0,83.0,47.0,43730.0,24220.0,Yes,1330.0,96.0,64.0,16.0,6570.0,4.4,20837.0,67.0,Lubbock, TX,1070.0,22.0
534,North Carolina A & T State University,54.57,58.0,19000.0,10100.0,74.0,52.0,41160.0,7830.0,No,10710.0,74.0,60.0,4.0,6880.0,4.6,27000.0,53.0,Greensboro, NC,1060.0,20.0
535,University of Maine,54.49,90.0,27000.0,17300.0,88.0,59.0,44380.0,12220.0,No,8830.0,95.0,69.0,32.0,7610.0,4.4,25127.0,63.0,Orono, ME,1160.0,24.0
536,Carlow University,54.48,92.0,48500.0,22400.0,83.0,54.0,48450.0,16920.0,No,1290.0,89.0,58.0,9.0,11170.0,4.3,26998.0,67.0,Pittsburgh, PA,1070.0,22.0
537,Russell Sage College,54.37,85.0,51300.0,23500.0,95.0,62.0,51980.0,14560.0,No,1310.0,99.0,73.5,9.0,15970.0,4.1,22188.0,73.0,Troy, NY,1170.0,25.0
538,Georgia State University,54.33,76.0,31200.0,18700.0,79.0,53.0,43100.0,15200.0,No,27260.0,74.0,55.0,17.0,11700.0,4.6,21500.0,55.0,Atlanta, GA,1160.0,23.0
539,Woodbury University,54.33,66.0,61600.0,34400.0,91.0,52.0,57000.0,25500.0,No,1110.0,95.0,61.0,16.0,11050.0,4.5,27000.0,73.0,Burbank, CA,1080.0,22.0
540,Abilene Christian University,54.27,61.0,55200.0,30300.0,97.0,67.0,49290.0,24400.0,No,3500.0,98.0,67.0,34.0,16830.0,4.2,24000.0,70.0,Abilene, TX,1120.0,25.0
541,Cornerstone University,54.19,78.0,40700.0,21200.0,89.0,55.0,42830.0,17680.0,No,1440.0,100.0,66.0,25.0,10060.0,4.2,25125.0,60.0,Grand Rapids, MI,1070.0,23.0
542,Sacred Heart University,54.08,64.0,66500.0,45700.0,91.0,70.0,72190.0,36450.0,No,6070.0,99.0,59.0,34.0,14790.0,4.1,25561.0,79.0,Fairfield, CT,1170.0,25.0
543,Chestnut Hill College,53.99,65.0,60000.0,26300.0,88.0,60.0,46560.0,19440.0,No,1170.0,81.0,64.0,11.0,16810.0,4.1,27000.0,67.0,Philadelphia, PA,1010.0,25.0
544,Furman University,53.96,57.0,70100.0,39900.0,94.0,80.0,58340.0,21200.0,No,2670.0,100.0,83.0,33.0,19200.0,4.1,23731.0,74.0,Greenville, SC,1330.0,30.0
545,Bard College,53.95,65.0,78900.0,26900.0,76.0,74.0,43440.0,19330.0,No,1840.0,97.0,86.0,2.0,25310.0,4.2,25910.0,52.0,Annandale-On-Hudson, NY,1170.0,25.0
546,Murray State University,53.95,82.0,25000.0,12300.0,91.0,55.0,41890.0,9340.0,No,6800.0,92.0,43.0,17.0,8750.0,4.4,21500.0,57.0,Murray, KY,1140.0,25.0
547,Montana State University,53.92,82.0,23700.0,18600.0,60.0,56.0,49070.0,15990.0,No,14400.0,71.0,69.0,12.0,1880.0,4.6,22995.0,64.0,Bozeman, MT,1200.0,24.0
548,Xavier University,53.71,76.0,62000.0,36900.0,90.0,73.0,62020.0,29960.0,No,5010.0,59.0,67.0,13.0,19590.0,4.1,24536.0,80.0,Cincinnati, OH,1180.0,25.0
549,Gallaudet University,53.63,61.0,40300.0,19400.0,82.0,46.0,33840.0,14950.0,Yes,1060.0,96.0,41.0,6.0,8550.0,4.7,18935.0,45.0,Washington, DC,920.0,17.0
550,Plymouth State University,53.49,85.0,30600.0,21800.0,91.0,53.0,48110.0,15710.0,No,3780.0,96.0,59.0,25.0,5120.0,4.2,27000.0,71.0,Plymouth, NH,1170.0,25.0
551,Albertus Magnus College,53.26,83.0,59300.0,29000.0,87.0,58.0,55260.0,26630.0,No,1110.0,70.0,47.0,3.0,20260.0,4.2,30836.0,73.0,New Haven, CT,970.0,19.0
552,Saint Elizabeth University,53.08,74.0,55300.0,21200.0,74.0,49.0,45130.0,14840.0,No,780.0,97.0,73.0,7.0,17120.0,4.2,22250.0,63.0,Morristown, NJ,990.0,18.0
553,North Greenville University,53.06,63.0,40900.0,21800.0,95.0,63.0,40030.0,17740.0,Yes,1840.0,94.0,73.5,17.0,11700.0,4.2,22852.0,57.0,Tigerville, SC,1060.0,24.0
554,Minneapolis College of Art and Design,53.0,59.0,57200.0,31000.0,97.0,64.0,41180.0,22390.0,No,700.0,100.0,74.0,18.0,15450.0,4.1,26500.0,56.0,Minneapolis, MN,1130.0,23.0
555,Belmont University,52.91,84.0,58000.0,36300.0,77.0,72.0,49950.0,19080.0,No,6770.0,93.0,62.0,28.0,10310.0,4.2,20709.0,70.0,Nashville, TN,1230.0,27.0
556,The Master's University and Seminary,52.75,67.0,45200.0,31200.0,87.0,61.0,49160.0,24090.0,No,1130.0,94.0,73.5,17.0,11700.0,4.3,21000.0,67.0,Santa Clarita, CA,1170.0,25.0
557,Keuka College,52.69,72.0,52800.0,27600.0,95.0,53.0,52490.0,19210.0,No,1530.0,78.0,65.0,4.0,14860.0,5.8,26000.0,78.0,Keuka Park, NY,1170.0,25.0
558,Nazareth College,52.64,64.0,55200.0,33300.0,98.0,66.0,51950.0,21430.0,No,2260.0,40.0,84.0,20.0,22430.0,4.2,26000.0,75.0,Rochester, NY,1170.0,25.0
559,Chapman University,52.63,56.0,80500.0,46800.0,82.0,78.0,60840.0,34950.0,No,7290.0,91.0,70.0,8.0,18730.0,4.1,20500.0,78.0,Orange, CA,1290.0,28.0
560,Seton Hill University,52.42,76.0,55700.0,24300.0,96.0,65.0,47030.0,21200.0,No,1690.0,99.0,75.0,17.0,17080.0,4.2,27000.0,66.0,Greensburg, PA,1170.0,25.0
561,Bowie State University,52.23,80.0,24700.0,15100.0,64.0,41.0,49150.0,11100.0,No,5090.0,77.0,40.0,3.0,160.0,4.8,23000.0,64.0,Bowie, MD,950.0,19.0
562,Rhode Island School of Design,52.23,26.0,77600.0,42300.0,35.0,89.0,58130.0,34290.0,No,2010.0,94.0,62.0,17.0,11700.0,4.2,27000.0,70.0,Providence, RI,1350.0,29.0
563,Oberlin College,52.08,36.0,81500.0,45100.0,87.0,87.0,47920.0,8760.0,No,2850.0,99.0,100.0,34.0,18000.0,4.1,25986.0,58.0,Oberlin, OH,1380.0,31.0
564,Lewis & Clark College,52.05,72.0,73700.0,39600.0,92.0,75.0,52020.0,16860.0,No,1900.0,98.0,88.0,38.0,23110.0,4.1,22000.0,63.0,Portland, OR,1310.0,29.0
565,Whittier College,52.01,57.0,68300.0,30300.0,95.0,65.0,54870.0,20810.0,No,1770.0,82.0,82.0,18.0,26740.0,4.1,25000.0,67.0,Whittier, CA,1130.0,23.0
566,SUNY at Purchase College,52.0,52.0,28800.0,17500.0,67.0,62.0,45290.0,13900.0,No,3970.0,97.0,50.0,16.0,3550.0,4.2,21575.0,59.0,Purchase, NY,1160.0,27.0
567,Kent State University at Kent,51.72,86.0,28800.0,20100.0,81.0,57.0,42840.0,13790.0,Yes,21430.0,87.0,59.0,26.0,5220.0,4.2,25000.0,59.0,Kent, OH,1140.0,23.0
568,Millersville University of Pennsylvania,51.7,79.0,30100.0,22800.0,63.0,59.0,48420.0,17220.0,No,6600.0,77.0,59.0,6.0,3120.0,4.4,24194.0,71.0,Millersville, PA,1080.0,25.0
569,Cairn University-Langhorne,51.28,83.0,45400.0,24700.0,94.0,53.0,41010.0,21040.0,No,840.0,98.0,75.0,16.0,12010.0,4.5,27000.0,55.0,Langhorne, PA,1120.0,22.0
570,Erskine College,51.28,70.0,55500.0,37600.0,100.0,58.0,43890.0,38880.0,Yes,780.0,100.0,86.0,21.0,10730.0,4.1,27000.0,69.0,Due West, SC,1030.0,20.0
571,Fayetteville State University,51.27,69.0,18000.0,7400.0,67.0,35.0,36410.0,5370.0,No,5060.0,90.0,68.0,17.0,11700.0,4.4,22890.0,51.0,Fayetteville, NC,940.0,19.0
572,Art Center College of Design,51.0,71.0,72500.0,50600.0,76.0,68.0,66410.0,40210.0,No,2030.0,94.0,73.5,17.0,11700.0,4.6,31218.0,69.0,Pasadena, CA,1170.0,25.0
573,Kutztown University of Pennsylvania,51.0,90.0,29400.0,22900.0,80.0,54.0,46420.0,18730.0,No,6860.0,61.0,44.0,3.0,2350.0,4.3,26000.0,69.0,Kutztown, PA,1060.0,21.0
574,Bennington College,50.95,61.0,81000.0,37400.0,88.0,73.0,44200.0,23630.0,No,700.0,100.0,83.0,32.0,30220.0,4.2,26000.0,45.0,Bennington, VT,1170.0,25.0
575,Bowling Green State University,50.86,72.0,27800.0,18600.0,72.0,54.0,45560.0,14080.0,No,13770.0,89.0,78.0,27.0,4950.0,4.3,25000.0,64.0,Bowling Green, OH,990.0,22.0
576,North Carolina Wesleyan College,50.84,62.0,48000.0,17700.0,90.0,30.0,41990.0,16530.0,No,1820.0,100.0,70.0,4.0,7880.0,4.2,23828.0,57.0,Rocky Mount, NC,970.0,17.0
577,Prairie View A & M University,50.68,80.0,26400.0,14600.0,90.0,35.0,40350.0,13440.0,Yes,8110.0,83.0,70.0,3.0,7460.0,4.8,27330.0,54.0,Prairie View, TX,960.0,18.0
578,Marywood University,50.45,78.0,55900.0,22900.0,91.0,66.0,50540.0,18250.0,No,1730.0,99.0,78.0,17.0,18360.0,4.3,27000.0,71.0,Scranton, PA,1100.0,26.0
579,Rollins College,50.18,58.0,74600.0,35100.0,76.0,73.0,53360.0,26380.0,No,2600.0,100.0,79.0,40.0,23830.0,4.1,26000.0,64.0,Winter Park, FL,1170.0,25.0
580,Mercyhurst University,50.17,86.0,61200.0,28500.0,98.0,67.0,46420.0,23920.0,No,2380.0,100.0,50.0,17.0,15580.0,4.1,26000.0,60.0,Erie, PA,1170.0,25.0
581,Southern New Hampshire University,50.13,88.0,31600.0,43500.0,51.0,46.0,52020.0,45140.0,No,90200.0,55.0,62.0,21.0,13240.0,4.2,20867.0,61.0,Manchester, NH,1170.0,25.0
582,Emmanuel College,49.84,78.0,63500.0,33300.0,94.0,66.0,55160.0,22470.0,No,2000.0,100.0,76.0,21.0,21120.0,4.1,27000.0,73.0,Boston, MA,1170.0,24.0
583,Flagler College,49.77,65.0,38500.0,26700.0,91.0,56.0,44970.0,19260.0,No,2860.0,98.0,57.0,27.0,4080.0,4.2,23250.0,65.0,Saint Augustine, FL,1170.0,25.0
584,University of Miami,49.73,27.0,75800.0,33500.0,66.0,81.0,67360.0,44460.0,No,11090.0,70.0,97.0,31.0,23100.0,4.1,17500.0,76.0,Coral Gables, FL,1360.0,31.0
585,Columbia College,49.65,97.0,36300.0,21400.0,76.0,53.0,36590.0,18660.0,No,1100.0,94.0,69.0,6.0,6730.0,4.1,22258.0,53.0,Columbia, SC,1170.0,25.0
586,Birmingham Southern College,49.41,54.0,36800.0,22700.0,97.0,68.0,50780.0,17190.0,No,1210.0,89.0,65.0,19.0,8720.0,4.1,25800.0,69.0,Birmingham, AL,1210.0,26.0
587,Winthrop University,49.39,69.0,30900.0,20400.0,82.0,56.0,41500.0,17010.0,No,4440.0,94.0,56.0,15.0,3610.0,4.3,27000.0,62.0,Rock Hill, SC,1060.0,21.0
588,Florida Southern College,48.81,52.0,56600.0,28600.0,96.0,63.0,47120.0,22020.0,No,2670.0,99.0,75.0,31.0,24910.0,4.1,25000.0,73.0,Lakeland, FL,1190.0,27.0
589,Troy University,48.62,88.0,22500.0,14000.0,72.0,40.0,39340.0,14850.0,No,12600.0,68.0,73.5,4.0,4320.0,4.6,25000.0,53.0,Troy, AL,1010.0,21.0
590,Lesley University,48.13,75.0,52600.0,35600.0,85.0,58.0,46200.0,28580.0,No,2030.0,96.0,60.0,31.0,10720.0,4.3,21222.0,58.0,Cambridge, MA,1110.0,23.0
591,North Carolina Central University,47.88,68.0,25700.0,14100.0,83.0,45.0,36550.0,12250.0,No,5550.0,98.0,55.0,4.0,4360.0,4.6,29000.0,51.0,Durham, NC,970.0,18.0
592,Kansas City Art Institute,47.44,57.0,59900.0,31200.0,100.0,62.0,37120.0,25200.0,No,700.0,100.0,66.0,16.0,18810.0,4.3,27000.0,45.0,Kansas City, MO,1170.0,25.0
593,Emerson College,46.91,33.0,76600.0,50300.0,71.0,78.0,56680.0,34170.0,No,3870.0,94.0,53.0,23.0,13640.0,4.1,23250.0,72.0,Boston, MA,1310.0,29.0
594,Otis College of Art and Design,46.08,78.0,71500.0,49500.0,88.0,58.0,54530.0,40630.0,No,1120.0,100.0,73.5,5.0,1660.0,4.1,27000.0,66.0,Los Angeles, CA,1170.0,26.0
595,Mississippi Valley State University,44.88,65.0,20900.0,11700.0,89.0,28.0,29500.0,10530.0,Yes,1550.0,94.0,73.5,17.0,11700.0,4.5,30131.0,34.0,Itta Bena, MS,1170.0,19.0
596,Springfield College,44.77,68.0,58800.0,31000.0,98.0,73.0,45040.0,18710.0,No,2150.0,100.0,64.0,17.0,18400.0,4.1,26000.0,67.0,Springfield, MA,1120.0,24.0
597,Voorhees College,43.35,71.0,27100.0,17100.0,94.0,42.0,30900.0,15040.0,No,510.0,92.0,51.0,8.0,9580.0,4.2,27965.0,41.0,Denmark, SC,1170.0,25.0
598,Spelman College,42.42,43.0,56300.0,46400.0,78.0,74.0,52230.0,43250.0,No,2120.0,99.0,52.0,3.0,14070.0,4.2,26000.0,64.0,Atlanta, GA,1160.0,24.0
599,Sarah Lawrence College,42.31,53.0,76800.0,43700.0,80.0,73.0,50800.0,28570.0,No,1360.0,96.0,75.0,28.0,20740.0,4.1,23192.0,52.0,Bronxville, NY,1330.0,30.0
600,California College of the Arts,41.97,85.0,76800.0,46100.0,73.0,66.0,50390.0,29530.0,No,1460.0,98.0,58.0,37.0,14710.0,4.3,27000.0,60.0,San Francisco, CA,1170.0,25.0
601,Maryland Institute College of Art,41.37,64.0,69100.0,47600.0,96.0,69.0,44200.0,30320.0,No,1740.0,94.0,73.5,17.0,11700.0,4.2,27000.0,54.0,Baltimore, MD,1220.0,27.0
602,Lincoln University,41.28,83.0,24800.0,18400.0,94.0,46.0,38650.0,16420.0,Yes,2030.0,79.0,49.0,2.0,9270.0,4.4,29000.0,53.0,Lincoln University, PA,940.0,17.0
603,Morgan State University,40.92,68.0,24900.0,17600.0,75.0,38.0,43080.0,13270.0,No,6450.0,83.0,40.0,3.0,6380.0,4.7,27500.0,61.0,Baltimore, MD,710.0,18.0
604,Jackson State University,40.91,68.0,25900.0,15800.0,79.0,45.0,34950.0,15610.0,Yes,5140.0,80.0,50.0,4.0,8580.0,4.6,29250.0,44.0,Jackson, MS,980.0,19.0
605,Claflin University,40.7,55.0,34600.0,22000.0,95.0,51.0,33330.0,20750.0,Yes,1950.0,92.0,47.0,3.0,7700.0,4.3,30000.0,47.0,Orangeburg, SC,940.0,17.0
606,Howard University,40.69,36.0,50600.0,24500.0,91.0,63.0,56240.0,39400.0,No,6460.0,83.0,20.0,8.0,10580.0,4.2,25000.0,68.0,Washington, DC,1210.0,25.0
607,Alcorn State University,39.87,58.0,23400.0,18900.0,87.0,38.0,33440.0,16480.0,Yes,2880.0,87.0,34.0,31.0,4890.0,4.5,28180.0,42.0,Alcorn State, MS,890.0,20.0
608,Eckerd College,39.37,67.0,67500.0,46200.0,98.0,67.0,47640.0,28860.0,No,1990.0,99.0,84.0,28.0,17160.0,4.1,26940.0,59.0,Saint Petersburg, FL,1190.0,26.0
609,Virginia State University,39.3,95.0,24300.0,19400.0,91.0,38.0,41990.0,15820.0,Yes,4020.0,80.0,60.0,10.0,1000.0,4.5,27000.0,55.0,Petersburg, VA,920.0,18.0
610,Delaware State University,38.94,53.0,26600.0,15300.0,73.0,40.0,42990.0,14800.0,Yes,3930.0,70.0,77.0,3.0,4530.0,4.4,26000.0,61.0,Dover, DE,920.0,19.0
611,High Point University,38.31,75.0,58900.0,43000.0,81.0,64.0,48530.0,31260.0,No,4560.0,99.0,56.0,37.0,9430.0,4.1,23250.0,77.0,High Point, NC,1180.0,25.0
612,Xavier University of Louisiana,38.11,60.0,40500.0,20100.0,88.0,41.0,53550.0,17460.0,Yes,2500.0,95.0,36.0,17.0,11700.0,4.3,24000.0,61.0,New Orleans, LA,1080.0,23.0
613,Pratt Institute-Main,37.28,56.0,72300.0,50200.0,75.0,71.0,52210.0,40040.0,No,3640.0,47.0,57.0,40.0,19510.0,4.3,26000.0,68.0,Brooklyn, NY,1270.0,27.0
614,Savannah College of Art and Design,36.68,96.0,60200.0,48400.0,92.0,68.0,44070.0,40830.0,No,11990.0,97.0,41.0,43.0,10090.0,4.2,25000.0,58.0,Savannah, GA,1150.0,24.0
615,Ringling College of Art and Design,36.47,64.0,73700.0,56500.0,94.0,71.0,43800.0,47000.0,No,1650.0,100.0,55.0,39.0,11090.0,4.1,27000.0,60.0,Sarasota, FL,1170.0,25.0
616,Dillard University,35.72,39.0,36100.0,20100.0,94.0,41.0,37010.0,17740.0,No,1220.0,97.0,58.0,4.0,9490.0,4.4,31250.0,47.0,New Orleans, LA,1050.0,21.0
617,Hampton University,35.57,36.0,47500.0,30600.0,72.0,56.0,52370.0,29890.0,No,3710.0,95.0,50.0,2.0,6440.0,4.3,26000.0,67.0,Hampton, VA,1170.0,25.0
618,Morehouse College,33.31,100.0,51100.0,32600.0,76.0,56.0,51480.0,30050.0,No,2240.0,98.0,73.5,1.0,28810.0,4.4,25000.0,60.0,Atlanta, GA,1080.0,20.0
619,Oakwood University,33.21,65.0,38400.0,28900.0,86.0,49.0,37920.0,26050.0,No,1440.0,98.0,77.0,17.0,11700.0,4.6,27000.0,46.0,Huntsville, AL,980.0,20.0
620,West Virginia State University,26.79,95.0,25800.0,13100.0,36.0,29.0,34580.0,13760.0,Yes,1640.0,94.0,73.5,17.0,11700.0,4.5,23894.0,47.0,Institute, WV,970.0,20.0
621,School of the Art Institute of Chicago,23.31,57.0,74500.0,54500.0,89.0,63.0,39470.0,40790.0,No,2980.0,94.0,73.5,17.0,11700.0,4.4,27000.0,51.0,Chicago, IL,1240.0,26.0
622,Clark Atlanta University,20.0,55.0,39500.0,30700.0,86.0,46.0,39370.0,33220.0,No,3310.0,90.0,45.0,17.0,11700.0,4.4,27000.0,51.0,Atlanta, GA,1010.0,19.0
